Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
Lufthansa,8:05,17:00,$381,7h 55m,2024-06-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",18:35,5:25,$137,9h 50m,2024-06-19,Rome,Istanbul,True
"Wizz Air Malta, Pegasus Airlines",9:05,20:10,$112,10h 05m,2024-06-19,Rome,Istanbul,False
"Vueling, Turkish Airlines",7:00,16:55,$246,8h 55m,2024-06-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",12:15,21:50,$332,8h 35m,2024-06-19,Rome,Istanbul,False
"Wizz Air Malta, Ajet",6:40,17:35,$156,9h 55m,2024-06-19,Rome,Istanbul,False
"easyJet, Pegasus Airlines",9:20,18:45,$375,8h 25m,2024-06-19,Rome,Istanbul,False
LOT,10:25,20:40,$322,9h 15m,2024-06-19,Rome,Istanbul,False
"easyJet, Turkish Airlines",8:45,18:55,$265,9h 10m,2024-06-19,Rome,Istanbul,False
"Vueling, Turkish Airlines",12:40,23:20,$211,9h 40m,2024-06-19,Rome,Istanbul,False
"ITA Airways, Wizz Air UK",9:25,20:05,$240,9h 40m,2024-06-19,Rome,Istanbul,False
Aegean Airlines,9:30,17:25,$645,6h 55m,2024-06-19,Rome,Istanbul,False
Lufthansa,10:50,21:20,$289,9h 30m,2024-06-19,Rome,Istanbul,False
Lufthansa,10:50,21:20,$289,9h 30m,2024-06-19,Rome,Istanbul,False
"Wizz Air Malta, Wizz Air UK",8:15,20:05,$107,10h 50m,2024-06-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",18:30,6:05,$159,10h 35m,2024-06-19,Rome,Istanbul,True
"easyJet, Aegean Airlines",15:30,2:10,$275,9h 40m,2024-06-19,Rome,Istanbul,True
Aegean Airlines,9:30,20:00,$353,9h 30m,2024-06-19,Rome,Istanbul,False
"easyJet, Pegasus Airlines",10:50,22:30,$171,10h 40m,2024-06-19,Rome,Istanbul,False
"Eurowings, Turkish Airlines",15:30,00:05,$545,7h 35m,2024-06-19,Rome,Istanbul,True
"easyJet, Pegasus Airlines",9:00,20:20,$225,10h 20m,2024-06-19,Rome,Istanbul,False
Aegean Airlines,14:55,2:10,$255,10h 15m,2024-06-19,Rome,Istanbul,True
Multiple airlines,15:55,4:05,$120,11h 10m,2024-06-19,Rome,Istanbul,True
Multiple airlines,6:40,17:25,$273,9h 45m,2024-06-19,Rome,Istanbul,False
Lufthansa,7:00,17:00,$425,9h 00m,2024-06-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",8:15,20:25,$140,11h 10m,2024-06-19,Rome,Istanbul,False
"Tunisair, Nouvelair",13:30,23:20,$460,8h 50m,2024-06-19,Rome,Istanbul,False
"easyJet, Turkish Airlines",10:50,22:00,$249,10h 10m,2024-06-19,Rome,Istanbul,False
"Air Cairo, Egypt Air",18:20,2:50,$647,7h 30m,2024-06-19,Rome,Istanbul,True
Transavia France,12:20,00:05,$250,10h 45m,2024-06-19,Rome,Istanbul,True
Pegasus Airlines,11:55,15:25,$240,2h 30m,2024-07-19,Rome,Istanbul,False
"Wizz Air Malta, Air Albania",8:25,16:30,$142,7h 05m,2024-07-19,Rome,Istanbul,False
Pegasus Airlines,14:50,18:20,$259,2h 30m,2024-07-19,Rome,Istanbul,False
Ajet,12:30,16:00,$300,2h 30m,2024-07-19,Rome,Istanbul,False
Turkish Airlines,20:05,23:45,$311,2h 40m,2024-07-19,Rome,Istanbul,False
ITA Airways,20:05,23:45,$363,2h 40m,2024-07-19,Rome,Istanbul,False
ITA Airways,14:50,18:20,$454,2h 30m,2024-07-19,Rome,Istanbul,False
ITA Airways,7:00,10:45,$408,2h 45m,2024-07-19,Rome,Istanbul,False
Turkish Airlines,15:30,19:15,$418,2h 45m,2024-07-19,Rome,Istanbul,False
Turkish Airlines,7:00,10:45,$418,2h 45m,2024-07-19,Rome,Istanbul,False
ITA Airways,15:30,19:15,$454,2h 45m,2024-07-19,Rome,Istanbul,False
ITA Airways,10:45,14:35,$561,2h 50m,2024-07-19,Rome,Istanbul,False
Turkish Airlines,10:45,14:35,$571,2h 50m,2024-07-19,Rome,Istanbul,False
"ITA Airways, Pegasus Airlines",14:25,20:40,$173,5h 15m,2024-07-19,Rome,Istanbul,False
"Bulgaria Air, Pegasus Airlines",14:25,20:40,$206,5h 15m,2024-07-19,Rome,Istanbul,False
"ITA Airways, Air Albania",23:00,5:10,$254,5h 10m,2024-07-19,Rome,Istanbul,True
Air Serbia,21:00,3:25,$258,5h 25m,2024-07-19,Rome,Istanbul,True
"Wizz Air Malta, Pegasus Airlines",6:40,13:50,$207,6h 10m,2024-07-19,Rome,Istanbul,False
Aegean Airlines,18:25,2:10,$257,6h 45m,2024-07-19,Rome,Istanbul,True
Aegean Airlines,15:20,22:35,$390,6h 15m,2024-07-19,Rome,Istanbul,False
"Wizz Air Malta, Turkish Airlines",8:25,16:30,$180,7h 05m,2024-07-19,Rome,Istanbul,False
"Wizz Air Malta, Air Albania",21:35,5:10,$203,6h 35m,2024-07-19,Rome,Istanbul,True
Lufthansa,13:20,21:20,$368,7h 00m,2024-07-19,Rome,Istanbul,False
TAROM,12:50,22:25,$191,8h 35m,2024-07-19,Rome,Istanbul,False
airBaltic,14:20,23:25,$393,8h 05m,2024-07-19,Rome,Istanbul,False
TAROM,12:50,23:10,$202,9h 20m,2024-07-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",12:15,21:50,$347,8h 35m,2024-07-19,Rome,Istanbul,False
Aegean Airlines,9:30,20:00,$307,9h 30m,2024-07-19,Rome,Istanbul,False
Aegean Airlines,18:25,5:25,$288,10h 00m,2024-07-19,Rome,Istanbul,True
Egypt Air,18:20,2:50,$891,7h 30m,2024-07-19,Rome,Istanbul,True
KLM,10:20,21:00,$431,9h 40m,2024-07-19,Rome,Istanbul,False
Lufthansa,10:50,21:20,$493,9h 30m,2024-07-19,Rome,Istanbul,False
Aegean Airlines,22:10,9:50,$310,10h 40m,2024-07-19,Rome,Istanbul,True
Air Serbia,14:40,3:25,$258,11h 45m,2024-07-19,Rome,Istanbul,True
"Vueling, Pegasus Airlines",6:45,18:45,$350,11h 00m,2024-07-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",7:00,19:05,$431,11h 05m,2024-07-19,Rome,Istanbul,False
"Wizz Air Malta, Air Albania",8:25,21:50,$142,12h 25m,2024-07-19,Rome,Istanbul,False
"Wizz Air Malta, Turkish Airlines",8:25,21:50,$180,12h 25m,2024-07-19,Rome,Istanbul,False
TAP AIR PORTUGAL,5:55,17:55,$843,11h 00m,2024-07-19,Rome,Istanbul,False
Egypt Air,14:00,2:50,$796,11h 50m,2024-07-19,Rome,Istanbul,True
Aegean Airlines,18:25,9:50,$258,14h 25m,2024-07-19,Rome,Istanbul,True
"Vueling, Pegasus Airlines",6:45,21:50,$369,14h 05m,2024-07-19,Rome,Istanbul,False
Transavia France,6:30,00:05,$312,16h 35m,2024-07-19,Rome,Istanbul,True
Air Serbia,21:00,17:35,$207,19h 35m,2024-07-19,Rome,Istanbul,True
"Vueling, Pegasus Airlines",21:35,19:05,$420,20h 30m,2024-07-19,Rome,Istanbul,True
"Aegean Airlines, Turkish Airlines",22:10,5:25,$415,6h 15m,2024-07-19,Rome,Istanbul,True
Aegean Airlines,22:10,5:25,$530,6h 15m,2024-07-19,Rome,Istanbul,True
"ITA Airways, Turkish Airlines",9:20,17:35,$434,7h 15m,2024-07-19,Rome,Istanbul,False
"Aegean Airlines, Turkish Airlines",9:30,17:25,$453,6h 55m,2024-07-19,Rome,Istanbul,False
Aegean Airlines,9:30,17:25,$530,6h 55m,2024-07-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",9:40,18:40,$365,8h 00m,2024-07-19,Rome,Istanbul,False
"easyJet, Transavia France",14:55,00:05,$327,8h 10m,2024-07-19,Rome,Istanbul,True
"Wizz Air, Ajet",8:35,18:20,$242,8h 45m,2024-07-19,Rome,Istanbul,False
"Tunisair, Turkish Airlines",13:30,22:15,$495,7h 45m,2024-07-19,Rome,Istanbul,False
TAROM,12:50,23:10,$202,9h 20m,2024-07-19,Rome,Istanbul,False
"Brussels Airlines, Turkish Airlines",10:15,19:00,$503,7h 45m,2024-07-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",9:15,18:40,$342,8h 25m,2024-07-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",12:15,21:50,$347,8h 35m,2024-07-19,Rome,Istanbul,False
Multiple airlines,9:55,20:10,$220,9h 15m,2024-07-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",6:40,16:55,$238,9h 15m,2024-07-19,Rome,Istanbul,False
"SunExpress, Turkish Airlines",22:00,7:20,$341,8h 20m,2024-07-19,Rome,Istanbul,True
Aegean Airlines,9:30,20:00,$307,9h 30m,2024-07-19,Rome,Istanbul,False
"Eurowings, Turkish Airlines",15:10,00:05,$579,7h 55m,2024-07-19,Rome,Istanbul,True
"ITA Airways, Turkish Airlines",15:10,00:20,$553,8h 10m,2024-07-19,Rome,Istanbul,True
"Wizz Air Malta, Pegasus Airlines",18:45,5:25,$227,9h 40m,2024-07-19,Rome,Istanbul,True
British Airways,15:15,00:35,$675,8h 20m,2024-07-19,Rome,Istanbul,True
Aegean Airlines,18:25,5:25,$288,10h 00m,2024-07-19,Rome,Istanbul,True
"Wizz Air Malta, Pegasus Airlines",9:05,20:10,$190,10h 05m,2024-07-19,Rome,Istanbul,False
KLM,6:30,16:05,$616,8h 35m,2024-07-19,Rome,Istanbul,False
Egypt Air,18:20,2:50,$891,7h 30m,2024-07-19,Rome,Istanbul,True
Multiple airlines,11:10,21:50,$299,9h 40m,2024-07-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",10:50,20:45,$495,8h 55m,2024-07-19,Rome,Istanbul,False
"SunExpress, Pegasus Airlines",22:00,8:15,$340,9h 15m,2024-07-19,Rome,Istanbul,True
Air France,6:00,16:30,$468,9h 30m,2024-07-19,Rome,Istanbul,False
KLM,10:20,21:00,$431,9h 40m,2024-07-19,Rome,Istanbul,False
Multiple airlines,23:00,9:20,$340,9h 20m,2024-07-19,Rome,Istanbul,True
Lufthansa,10:50,21:20,$493,9h 30m,2024-07-19,Rome,Istanbul,False
Lufthansa,10:05,21:20,$368,10h 15m,2024-07-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",18:55,6:45,$182,10h 50m,2024-07-19,Rome,Istanbul,True
"Wizz Air, Pegasus Airlines",8:35,20:10,$228,10h 35m,2024-07-19,Rome,Istanbul,False
"Wizz Air, Air Europa",6:30,17:15,$453,9h 45m,2024-07-19,Rome,Istanbul,False
"Lufthansa, Turkish Airlines",7:00,17:20,$603,9h 20m,2024-07-19,Rome,Istanbul,False
"Lufthansa, Pegasus Airlines",19:05,5:25,$621,9h 20m,2024-07-19,Rome,Istanbul,True
Aegean Airlines,22:10,9:50,$310,10h 40m,2024-07-19,Rome,Istanbul,True
Multiple airlines,23:00,10:10,$311,10h 10m,2024-07-19,Rome,Istanbul,True
"Vueling, Pegasus Airlines",18:30,6:05,$411,10h 35m,2024-07-19,Rome,Istanbul,True
"Aegean Airlines, Pegasus Airlines",18:25,5:55,$475,10h 30m,2024-07-19,Rome,Istanbul,True
Scandinavian Airlines,11:05,19:10,"$1,325",7h 05m,2024-07-19,Rome,Istanbul,False
"Lufthansa, Pegasus Airlines",19:05,5:55,$630,9h 50m,2024-07-19,Rome,Istanbul,True
"Vueling, Pegasus Airlines",6:45,18:45,$350,11h 00m,2024-07-19,Rome,Istanbul,False
Aegean Airlines,15:15,22:35,$388,6h 20m,2024-08-19,Rome,Istanbul,False
"SWISS, Turkish Airlines",15:05,22:50,$343,6h 45m,2024-08-19,Rome,Istanbul,False
"Aegean Airlines, Turkish Airlines",15:15,22:35,$349,6h 20m,2024-08-19,Rome,Istanbul,False
"Lufthansa, Turkish Airlines",10:50,18:30,$391,6h 40m,2024-08-19,Rome,Istanbul,False
"ITA Airways, Nouvelair",16:45,23:35,$459,5h 50m,2024-08-19,Rome,Istanbul,False
"Wizz Air Malta, Ajet",6:40,15:55,$180,8h 15m,2024-08-19,Rome,Istanbul,False
"Eurowings, Turkish Airlines",15:40,00:05,$300,7h 25m,2024-08-19,Rome,Istanbul,True
"easyJet, Transavia France",15:00,00:05,$253,8h 05m,2024-08-19,Rome,Istanbul,True
"Wizz Air, Turkish Airlines",15:05,23:35,$326,7h 30m,2024-08-19,Rome,Istanbul,False
"Brussels Airlines, Turkish Airlines",10:15,19:00,$308,7h 45m,2024-08-19,Rome,Istanbul,False
"Eurowings, Turkish Airlines",10:45,19:15,$328,7h 30m,2024-08-19,Rome,Istanbul,False
"SWISS, Turkish Airlines",6:15,14:50,$343,7h 35m,2024-08-19,Rome,Istanbul,False
KLM,12:40,21:00,$431,7h 20m,2024-08-19,Rome,Istanbul,False
"easyJet, Pegasus Airlines",12:05,21:45,$165,8h 40m,2024-08-19,Rome,Istanbul,False
"Eurowings, Turkish Airlines",14:15,23:15,$256,8h 00m,2024-08-19,Rome,Istanbul,False
Lufthansa,8:05,17:00,$330,7h 55m,2024-08-19,Rome,Istanbul,False
"SWISS, Ajet",6:15,15:10,$295,7h 55m,2024-08-19,Rome,Istanbul,False
Aegean Airlines,9:30,17:25,$545,6h 55m,2024-08-19,Rome,Istanbul,False
Air Serbia,14:40,23:15,$462,7h 35m,2024-08-19,Rome,Istanbul,False
"Norwegian, Turkish Airlines",10:25,19:10,$351,7h 45m,2024-08-19,Rome,Istanbul,False
airBaltic,14:20,23:25,$366,8h 05m,2024-08-19,Rome,Istanbul,False
TAROM,12:50,23:10,$190,9h 20m,2024-08-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",9:50,19:05,$326,8h 15m,2024-08-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",6:40,16:55,$156,9h 15m,2024-08-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",12:15,21:50,$286,8h 35m,2024-08-19,Rome,Istanbul,False
Egypt Air,18:20,2:50,$514,7h 30m,2024-08-19,Rome,Istanbul,True
"Aeroitalia, Pegasus Airlines",9:20,20:10,$130,9h 50m,2024-08-19,Rome,Istanbul,False
"Eurowings, Turkish Airlines",13:30,23:05,$335,8h 35m,2024-08-19,Rome,Istanbul,False
"Vueling, Aegean Airlines",00:30,9:50,$315,8h 20m,2024-08-19,Rome,Istanbul,False
"Eurowings, AnadoluJet",8:40,17:35,$490,7h 55m,2024-08-19,Rome,Istanbul,False
KLM,6:30,16:05,$412,8h 35m,2024-08-19,Rome,Istanbul,False
"Air Serbia, Pegasus Airlines",9:25,20:10,$194,9h 45m,2024-08-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",18:20,5:25,$125,10h 05m,2024-08-19,Rome,Istanbul,True
British Airways,15:10,00:30,$501,8h 20m,2024-08-19,Rome,Istanbul,True
"Eurowings, Turkish Airlines",9:35,19:05,$378,8h 30m,2024-08-19,Rome,Istanbul,False
"Eurowings, LOT",13:30,23:40,$303,9h 10m,2024-08-19,Rome,Istanbul,False
"Air Cairo, Egypt Air",18:20,2:50,$667,7h 30m,2024-08-19,Rome,Istanbul,True
"Wizz Air Malta, Turkish Airlines",6:40,17:35,$193,9h 55m,2024-08-19,Rome,Istanbul,False
Air Algerie,14:30,00:20,$487,8h 50m,2024-08-19,Rome,Istanbul,True
Lufthansa,10:05,21:20,$210,10h 15m,2024-08-19,Rome,Istanbul,False
Aegean Airlines,18:25,5:25,$288,10h 00m,2024-08-19,Rome,Istanbul,True
Aegean Airlines,9:30,20:00,$382,9h 30m,2024-08-19,Rome,Istanbul,False
"easyJet, Turkish Airlines",12:05,23:05,$210,10h 00m,2024-08-19,Rome,Istanbul,False
Air France,6:00,16:30,$383,9h 30m,2024-08-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",9:50,20:40,$305,9h 50m,2024-08-19,Rome,Istanbul,False
"Lufthansa, Turkish Airlines",15:50,23:30,$360,6h 40m,2024-09-19,Rome,Istanbul,False
MEA,11:40,19:30,$431,6h 50m,2024-09-19,Rome,Istanbul,False
Aegean Airlines,22:10,5:25,$457,6h 15m,2024-09-19,Rome,Istanbul,True
Aegean Airlines,9:30,17:25,$457,6h 55m,2024-09-19,Rome,Istanbul,False
Lufthansa,8:05,17:00,$289,7h 55m,2024-09-19,Rome,Istanbul,False
British Airways,15:10,00:30,$258,8h 20m,2024-09-19,Rome,Istanbul,True
KLM,6:30,16:05,$174,8h 35m,2024-09-19,Rome,Istanbul,False
"easyJet, Pegasus Airlines",9:25,18:45,$206,8h 20m,2024-09-19,Rome,Istanbul,False
"Aeroitalia, Pegasus Airlines",11:10,20:55,$152,8h 45m,2024-09-19,Rome,Istanbul,False
"Wizz Air Malta, Turkish Airlines",12:45,22:20,$141,8h 35m,2024-09-19,Rome,Istanbul,False
"easyJet, Pegasus Airlines",8:45,18:25,$168,8h 40m,2024-09-19,Rome,Istanbul,False
airBaltic,14:20,23:25,$365,8h 05m,2024-09-19,Rome,Istanbul,False
"Wizz Air, Turkish Airlines",7:45,17:20,$188,8h 35m,2024-09-19,Rome,Istanbul,False
"Wizz Air Malta, Ajet",6:00,15:55,$150,8h 55m,2024-09-19,Rome,Istanbul,False
Transavia France,6:30,16:10,$263,8h 40m,2024-09-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",9:50,19:05,$316,8h 15m,2024-09-19,Rome,Istanbul,False
Transavia,6:30,16:10,$274,8h 40m,2024-09-19,Rome,Istanbul,False
Lufthansa,7:00,17:00,$241,9h 00m,2024-09-19,Rome,Istanbul,False
"Wizz Air Malta, Air Serbia",23:30,9:40,$131,9h 10m,2024-09-19,Rome,Istanbul,True
Aegean Airlines,9:30,20:00,$236,9h 30m,2024-09-19,Rome,Istanbul,False
FLYONE,22:30,8:30,$256,9h 00m,2024-09-19,Rome,Istanbul,True
Lufthansa,10:50,21:20,$216,9h 30m,2024-09-19,Rome,Istanbul,False
KLM,6:30,17:10,$198,9h 40m,2024-09-19,Rome,Istanbul,False
Lufthansa,10:50,21:20,$247,9h 30m,2024-09-19,Rome,Istanbul,False
British Airways,8:25,18:55,$293,9h 30m,2024-09-19,Rome,Istanbul,False
"Wizz Air, Turkish Airlines",18:55,5:40,$166,9h 45m,2024-09-19,Rome,Istanbul,True
Air Algerie,14:30,00:20,$486,8h 50m,2024-09-19,Rome,Istanbul,True
LOT,10:25,20:40,$402,9h 15m,2024-09-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",6:00,17:20,$122,10h 20m,2024-09-19,Rome,Istanbul,False
Air France,6:00,16:30,$344,9h 30m,2024-09-19,Rome,Istanbul,False
Ajet,12:30,16:00,$131,2h 30m,2024-10-19,Rome,Istanbul,False
Air Serbia,9:25,15:50,$101,5h 25m,2024-10-19,Rome,Istanbul,False
Pegasus Airlines,14:50,18:20,$149,2h 30m,2024-10-19,Rome,Istanbul,False
Pegasus Airlines,11:55,15:25,$182,2h 30m,2024-10-19,Rome,Istanbul,False
Turkish Airlines,11:15,15:00,$177,2h 45m,2024-10-19,Rome,Istanbul,False
Turkish Airlines,20:05,23:45,$200,2h 40m,2024-10-19,Rome,Istanbul,False
ITA Airways,11:15,15:00,$188,2h 45m,2024-10-19,Rome,Istanbul,False
ITA Airways,20:05,23:45,$258,2h 40m,2024-10-19,Rome,Istanbul,False
ITA Airways,14:50,18:20,$290,2h 30m,2024-10-19,Rome,Istanbul,False
Turkish Airlines,15:30,19:15,$260,2h 45m,2024-10-19,Rome,Istanbul,False
ITA Airways,15:30,19:15,$323,2h 45m,2024-10-19,Rome,Istanbul,False
Turkish Airlines,7:00,10:45,$373,2h 45m,2024-10-19,Rome,Istanbul,False
ITA Airways,7:00,10:45,$386,2h 45m,2024-10-19,Rome,Istanbul,False
Wizz Air,16:00,23:00,$112,6h 00m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Pegasus Airlines",23:00,5:25,$159,5h 25m,2024-10-19,Rome,Istanbul,True
"Wizz Air Malta, Pegasus Airlines",6:40,13:50,$151,6h 10m,2024-10-19,Rome,Istanbul,False
Aegean Airlines,18:25,2:10,$186,6h 45m,2024-10-19,Rome,Istanbul,True
"easyJet, Ajet",8:20,15:55,$153,6h 35m,2024-10-19,Rome,Istanbul,False
Aegean Airlines,9:30,17:25,$286,6h 55m,2024-10-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",20:25,5:25,$119,8h 00m,2024-10-19,Rome,Istanbul,True
Air Serbia,9:25,18:40,$146,8h 15m,2024-10-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",8:35,17:45,$104,8h 10m,2024-10-19,Rome,Istanbul,False
Lufthansa,10:05,17:00,$490,5h 55m,2024-10-19,Rome,Istanbul,False
"easyJet, Pegasus Airlines",8:20,17:20,$158,8h 00m,2024-10-19,Rome,Istanbul,False
"easyJet, Transavia France",15:05,00:05,$172,8h 00m,2024-10-19,Rome,Istanbul,True
"Wizz Air Malta, Turkish Airlines",8:35,18:10,$124,8h 35m,2024-10-19,Rome,Istanbul,False
"Wizz Air Malta, Wizz Air UK",18:45,4:05,$215,8h 20m,2024-10-19,Rome,Istanbul,True
British Airways,15:15,00:25,$309,8h 10m,2024-10-19,Rome,Istanbul,True
"easyJet, Pegasus Airlines",9:30,18:45,$243,8h 15m,2024-10-19,Rome,Istanbul,False
KLM,12:40,21:00,$431,7h 20m,2024-10-19,Rome,Istanbul,False
"Wizz Air Malta, Wizz Air UK",18:45,4:05,$215,8h 20m,2024-10-19,Rome,Istanbul,True
"Wizz Air Malta, Ajet",6:40,15:55,$175,8h 15m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",9:15,18:10,$181,7h 55m,2024-10-19,Rome,Istanbul,False
British Airways,15:15,00:25,$309,8h 10m,2024-10-19,Rome,Istanbul,True
Aegean Airlines,9:30,17:25,$286,6h 55m,2024-10-19,Rome,Istanbul,False
Tunisair,13:30,22:25,$247,7h 55m,2024-10-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",12:15,21:50,$215,8h 35m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",15:35,23:30,$251,6h 55m,2024-10-19,Rome,Istanbul,False
"Austrian Airlines, Pegasus Airlines",8:55,16:55,$258,7h 00m,2024-10-19,Rome,Istanbul,False
"easyJet, Pegasus Airlines",9:30,18:45,$243,8h 15m,2024-10-19,Rome,Istanbul,False
"easyJet, Transavia France",9:30,18:55,$247,8h 25m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",17:20,23:40,$391,5h 20m,2024-10-19,Rome,Istanbul,False
Lufthansa,10:05,17:00,$490,5h 55m,2024-10-19,Rome,Istanbul,False
KLM,12:40,21:00,$431,7h 20m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",21:50,5:25,$318,6h 35m,2024-10-19,Rome,Istanbul,True
Egypt Air,18:20,2:50,$423,7h 30m,2024-10-19,Rome,Istanbul,True
"Air Serbia, Turkish Airlines",9:25,18:40,$244,8h 15m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Turkish Airlines",14:20,22:40,$286,7h 20m,2024-10-19,Rome,Istanbul,False
"Tunisair, Turkish Airlines",13:30,22:15,$352,7h 45m,2024-10-19,Rome,Istanbul,False
"Lufthansa, Turkish Airlines",15:50,23:30,$513,6h 40m,2024-10-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",9:50,19:05,$294,8h 15m,2024-10-19,Rome,Istanbul,False
"Wizz Air Malta, Pegasus Airlines",6:40,16:55,$149,9h 15m,2024-10-19,Rome,Istanbul,False
Multiple airlines,13:00,22:35,$268,8h 35m,2024-10-19,Rome,Istanbul,False
British Airways,15:10,00:25,$404,8h 15m,2024-10-19,Rome,Istanbul,True
FLYONE,22:30,8:30,$244,9h 00m,2024-10-19,Rome,Istanbul,True
"Wizz Air Malta, Turkish Airlines",18:55,5:30,$166,9h 35m,2024-10-19,Rome,Istanbul,True
"Sky Express, Turkish Airlines",13:00,23:30,$212,9h 30m,2024-10-19,Rome,Istanbul,False
Lufthansa,8:05,17:00,$493,7h 55m,2024-10-19,Rome,Istanbul,False
British Airways,14:20,00:25,$413,9h 05m,2024-10-19,Rome,Istanbul,True
Lufthansa,10:50,21:20,$330,9h 30m,2024-10-19,Rome,Istanbul,False
Croatia Airlines,14:00,23:40,$497,8h 40m,2024-10-19,Rome,Istanbul,False
Croatia Airlines,14:00,23:40,$497,8h 40m,2024-10-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",9:50,20:35,$305,9h 45m,2024-10-19,Rome,Istanbul,False
Air Algerie,14:30,00:30,$484,9h 00m,2024-10-19,Rome,Istanbul,True
"Wizz Air Malta, Wizz Air UK",8:15,20:05,$143,10h 50m,2024-10-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",10:30,21:50,$232,10h 20m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Lufthansa",10:00,21:20,$290,10h 20m,2024-10-19,Rome,Istanbul,False
KLM,10:20,21:00,$387,9h 40m,2024-10-19,Rome,Istanbul,False
Lufthansa,7:00,17:00,$490,9h 00m,2024-10-19,Rome,Istanbul,False
KLM,6:30,17:10,$387,9h 40m,2024-10-19,Rome,Istanbul,False
"Lufthansa, Turkish Airlines",12:55,22:40,$532,8h 45m,2024-10-19,Rome,Istanbul,False
"Lufthansa, Turkish Airlines",12:55,22:25,$583,8h 30m,2024-10-19,Rome,Istanbul,False
Lufthansa,10:05,21:20,$319,10h 15m,2024-10-19,Rome,Istanbul,False
"Aegean Airlines, Pegasus Airlines",18:25,5:55,$279,10h 30m,2024-10-19,Rome,Istanbul,True
"ITA Airways, Lufthansa",10:00,21:20,$336,10h 20m,2024-10-19,Rome,Istanbul,False
Lufthansa,10:50,21:20,$436,9h 30m,2024-10-19,Rome,Istanbul,False
"easyJet, Lufthansa",9:40,21:20,$239,10h 40m,2024-10-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",18:30,6:05,$303,10h 35m,2024-10-19,Rome,Istanbul,True
Aegean Airlines,18:25,5:25,$461,10h 00m,2024-10-19,Rome,Istanbul,True
"ITA Airways, Lufthansa",9:15,21:20,$288,11h 05m,2024-10-19,Rome,Istanbul,False
"ITA Airways, Air Albania",23:00,11:10,$170,11h 10m,2024-10-19,Rome,Istanbul,True
"ITA Airways, Turkish Airlines",21:55,6:55,$638,8h 00m,2024-10-19,Rome,Istanbul,True
"ITA Airways, Aegean Airlines",21:50,9:50,$220,11h 00m,2024-10-19,Rome,Istanbul,True
"Lufthansa, Turkish Airlines",12:55,23:10,$583,9h 15m,2024-10-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",7:00,19:05,$275,11h 05m,2024-10-19,Rome,Istanbul,False
"Vueling, Pegasus Airlines",6:35,18:45,$262,11h 10m,2024-10-19,Rome,Istanbul,False
Air France,6:00,16:30,$604,9h 30m,2024-10-19,Rome,Istanbul,False
British Airways,12:40,00:25,$468,10h 45m,2024-10-19,Rome,Istanbul,True
British Airways,8:05,19:05,$585,10h 00m,2024-10-19,Rome,Istanbul,False
KLM,6:30,16:05,$790,8h 35m,2024-10-19,Rome,Istanbul,False
Kuwait Airways,13:15,14:20,$737,23h 05m,2024-12-19,Rome,Istanbul,True
Emirates,20:50,13:20,"$1,314",14h 30m,2024-12-19,Rome,Istanbul,True
Qatar Airways,15:40,6:45,"$1,432",13h 05m,2024-12-19,Rome,Istanbul,True
Qatar Airways,22:20,12:20,"$1,432",12h 00m,2024-12-19,Rome,Istanbul,True
Emirates,20:50,14:25,"$1,314",15h 35m,2024-12-19,Rome,Istanbul,True
