Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"SWISS, Lufthansa",14:55,21:10,"$1,231",6h 15m,2024-11-19,Amsterdam,Munich,False
LOT,10:30,15:00,$448,4h 30m,2024-11-19,Amsterdam,Munich,False
"Scandinavian Airlines, Lufthansa",11:10,17:25,"$1,686",6h 15m,2024-11-19,Amsterdam,Munich,False
"Scandinavian Airlines, Lufthansa",10:25,15:05,"$2,831",4h 40m,2024-11-19,Amsterdam,Munich,False
"Scandinavian Airlines, Lufthansa",14:55,20:05,"$2,831",5h 10m,2024-11-19,Amsterdam,Munich,False
British Airways,17:30,22:45,$163,5h 15m,2025-01-19,Amsterdam,Munich,False
Lufthansa,8:55,14:10,$171,5h 15m,2025-01-19,Amsterdam,Munich,False
Lufthansa,10:50,16:10,$171,5h 20m,2025-01-19,Amsterdam,Munich,False
Lufthansa,14:45,20:10,$171,5h 25m,2025-01-19,Amsterdam,Munich,False
easyJet,15:35,20:45,$163,5h 10m,2025-01-19,Amsterdam,Munich,False
Lufthansa,10:50,17:10,$171,6h 20m,2025-01-19,Amsterdam,Munich,False
British Airways,14:15,20:05,$190,5h 50m,2025-01-19,Amsterdam,Munich,False
Lufthansa,7:25,13:10,$184,5h 45m,2025-01-19,Amsterdam,Munich,False
SWISS,9:50,14:30,$253,4h 40m,2025-01-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",7:05,10:25,$483,3h 20m,2025-01-19,Amsterdam,Munich,False
LOT,14:15,18:45,$421,4h 30m,2025-01-19,Amsterdam,Munich,False
SWISS,14:55,20:10,$285,5h 15m,2025-01-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",10:00,13:55,$483,3h 55m,2025-01-19,Amsterdam,Munich,False
Croatia Airlines,15:10,19:50,$485,4h 40m,2025-01-19,Amsterdam,Munich,False
Aer Lingus,13:20,19:25,$278,6h 05m,2025-01-19,Amsterdam,Munich,False
"British Airways, easyJet",14:15,20:45,$162,6h 30m,2025-01-19,Amsterdam,Munich,False
SWISS,14:55,21:10,$285,6h 15m,2025-01-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",10:00,14:55,$484,4h 55m,2025-01-19,Amsterdam,Munich,False
Lufthansa,14:45,20:50,$307,6h 05m,2025-01-19,Amsterdam,Munich,False
SWISS,14:55,21:20,$341,6h 25m,2025-01-19,Amsterdam,Munich,False
Croatia Airlines,11:20,17:40,$459,6h 20m,2025-01-19,Amsterdam,Munich,False
Lufthansa,14:45,21:00,$387,6h 15m,2025-01-19,Amsterdam,Munich,False
"SWISS, Lufthansa",14:55,18:05,"$1,197",3h 10m,2025-01-19,Amsterdam,Munich,False
"SWISS, Lufthansa",7:00,10:20,"$1,197",3h 20m,2025-01-19,Amsterdam,Munich,False
"SWISS, Lufthansa",9:50,14:30,"$1,206",4h 40m,2025-01-19,Amsterdam,Munich,False
"SWISS, Lufthansa",14:55,20:10,"$1,206",5h 15m,2025-01-19,Amsterdam,Munich,False
"LOT, Lufthansa",14:15,18:35,"$1,369",4h 20m,2025-01-19,Amsterdam,Munich,False
"LOT, Lufthansa",14:15,18:45,"$1,369",4h 30m,2025-01-19,Amsterdam,Munich,False
"LOT, Lufthansa",10:30,15:00,"$1,369",4h 30m,2025-01-19,Amsterdam,Munich,False
"SWISS, Lufthansa",14:55,21:10,"$1,215",6h 15m,2025-01-19,Amsterdam,Munich,False
Lufthansa,10:50,16:10,$184,5h 20m,2025-02-19,Amsterdam,Munich,False
British Airways,10:10,15:10,$258,5h 00m,2025-02-19,Amsterdam,Munich,False
Lufthansa,14:45,20:10,$184,5h 25m,2025-02-19,Amsterdam,Munich,False
British Airways,11:40,16:50,$258,5h 10m,2025-02-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",17:30,20:50,$484,3h 20m,2025-02-19,Amsterdam,Munich,False
SWISS,9:50,14:30,$252,4h 40m,2025-02-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",7:05,10:25,$484,3h 20m,2025-02-19,Amsterdam,Munich,False
SWISS,7:00,10:20,$482,3h 20m,2025-02-19,Amsterdam,Munich,False
LOT,14:15,18:45,$415,4h 30m,2025-02-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",10:00,13:55,$484,3h 55m,2025-02-19,Amsterdam,Munich,False
British Airways,17:25,22:45,$258,5h 20m,2025-02-19,Amsterdam,Munich,False
SWISS,14:55,20:10,$231,5h 15m,2025-02-19,Amsterdam,Munich,False
LOT,10:30,15:00,$454,4h 30m,2025-02-19,Amsterdam,Munich,False
ITA Airways,11:55,17:45,$160,5h 50m,2025-02-19,Amsterdam,Munich,False
Lufthansa,7:25,13:10,$184,5h 45m,2025-02-19,Amsterdam,Munich,False
Croatia Airlines,12:45,17:40,$478,4h 55m,2025-02-19,Amsterdam,Munich,False
Vueling,14:55,20:10,$376,5h 15m,2025-02-19,Amsterdam,Munich,False
Scandinavian Airlines,10:25,15:05,$570,4h 40m,2025-02-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",10:00,14:55,$477,4h 55m,2025-02-19,Amsterdam,Munich,False
British Airways,14:10,20:05,$260,5h 55m,2025-02-19,Amsterdam,Munich,False
Lufthansa,8:55,15:10,$184,6h 15m,2025-02-19,Amsterdam,Munich,False
Aer Lingus,13:20,19:25,$263,6h 05m,2025-02-19,Amsterdam,Munich,False
Lufthansa,10:50,17:10,$184,6h 20m,2025-02-19,Amsterdam,Munich,False
SWISS,14:55,21:10,$231,6h 15m,2025-02-19,Amsterdam,Munich,False
Lufthansa,14:45,20:50,$257,6h 05m,2025-02-19,Amsterdam,Munich,False
Scandinavian Airlines,14:55,20:05,$570,5h 10m,2025-02-19,Amsterdam,Munich,False
Vueling,13:15,20:10,$130,6h 55m,2025-02-19,Amsterdam,Munich,False
SWISS,14:55,21:20,$273,6h 25m,2025-02-19,Amsterdam,Munich,False
British Airways,16:20,22:45,$324,6h 25m,2025-02-19,Amsterdam,Munich,False
British Airways,13:40,20:05,$324,6h 25m,2025-02-19,Amsterdam,Munich,False
Lufthansa,10:50,16:10,$210,5h 20m,2025-03-19,Amsterdam,Munich,False
Lufthansa,14:45,20:10,$210,5h 25m,2025-03-19,Amsterdam,Munich,False
Lufthansa,7:25,13:10,$210,5h 45m,2025-03-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",17:30,20:50,$490,3h 20m,2025-03-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",7:05,10:25,$490,3h 20m,2025-03-19,Amsterdam,Munich,False
SWISS,9:50,14:30,$269,4h 40m,2025-03-19,Amsterdam,Munich,False
SWISS,7:00,10:20,$482,3h 20m,2025-03-19,Amsterdam,Munich,False
SWISS,14:55,20:10,$250,5h 15m,2025-03-19,Amsterdam,Munich,False
LOT,14:15,18:45,$415,4h 30m,2025-03-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",10:00,13:55,$490,3h 55m,2025-03-19,Amsterdam,Munich,False
Scandinavian Airlines,10:25,15:05,$570,4h 40m,2025-03-19,Amsterdam,Munich,False
LOT,10:30,15:00,$456,4h 30m,2025-03-19,Amsterdam,Munich,False
Croatia Airlines,12:45,17:40,$517,4h 55m,2025-03-19,Amsterdam,Munich,False
"Austrian Airlines, Lufthansa",10:00,14:55,$491,4h 55m,2025-03-19,Amsterdam,Munich,False
Vueling,14:55,20:10,$439,5h 15m,2025-03-19,Amsterdam,Munich,False
Lufthansa,8:55,15:10,$210,6h 15m,2025-03-19,Amsterdam,Munich,False
Lufthansa,10:50,17:10,$210,6h 20m,2025-03-19,Amsterdam,Munich,False
Scandinavian Airlines,14:55,20:05,$570,5h 10m,2025-03-19,Amsterdam,Munich,False
SWISS,14:55,21:10,$250,6h 15m,2025-03-19,Amsterdam,Munich,False
"SWISS, Lufthansa",14:55,18:05,"$1,216",3h 10m,2025-03-19,Amsterdam,Munich,False
"SWISS, Lufthansa",7:00,10:20,"$1,216",3h 20m,2025-03-19,Amsterdam,Munich,False
Croatia Airlines,11:20,17:40,$496,6h 20m,2025-03-19,Amsterdam,Munich,False
Scandinavian Airlines,11:10,17:25,$479,6h 15m,2025-03-19,Amsterdam,Munich,False
"SWISS, Lufthansa",9:50,14:30,"$1,216",4h 40m,2025-03-19,Amsterdam,Munich,False
"LOT, Lufthansa",14:15,18:35,"$1,394",4h 20m,2025-03-19,Amsterdam,Munich,False
"LOT, Lufthansa",14:15,18:45,"$1,394",4h 30m,2025-03-19,Amsterdam,Munich,False
"LOT, Lufthansa",10:30,15:00,"$1,394",4h 30m,2025-03-19,Amsterdam,Munich,False
"SWISS, Lufthansa",14:55,20:10,"$1,216",5h 15m,2025-03-19,Amsterdam,Munich,False
"SWISS, Lufthansa",14:55,21:10,"$1,236",6h 15m,2025-03-19,Amsterdam,Munich,False
"Croatia Airlines, Lufthansa",11:20,17:40,"$1,543",6h 20m,2025-03-19,Amsterdam,Munich,False
"Scandinavian Airlines, Lufthansa",11:10,17:25,"$1,686",6h 15m,2025-03-19,Amsterdam,Munich,False
"Scandinavian Airlines, Lufthansa",10:25,15:05,"$2,774",4h 40m,2025-03-19,Amsterdam,Munich,False
"Scandinavian Airlines, Lufthansa",14:55,19:45,"$2,774",4h 50m,2025-03-19,Amsterdam,Munich,False
"Scandinavian Airlines, Lufthansa",14:55,20:05,"$2,774",5h 10m,2025-03-19,Amsterdam,Munich,False
Scandinavian Airlines,14:50,19:55,$144,5h 05m,2024-04-19,Amsterdam,Rome,False
ITA Airways,17:55,20:10,$348,2h 15m,2024-04-19,Amsterdam,Rome,False
ITA Airways,11:55,14:10,$348,2h 15m,2024-04-19,Amsterdam,Rome,False
KLM,20:40,22:45,$364,2h 05m,2024-04-19,Amsterdam,Rome,False
KLM,16:40,18:45,$364,2h 05m,2024-04-19,Amsterdam,Rome,False
KLM,14:30,16:35,$395,2h 05m,2024-04-19,Amsterdam,Rome,False
"Transavia, Wizz Air Malta",19:20,23:40,$182,4h 20m,2024-04-19,Amsterdam,Rome,False
ITA Airways,7:10,10:40,$245,3h 30m,2024-04-19,Amsterdam,Rome,False
ITA Airways,11:50,16:10,$227,4h 20m,2024-04-19,Amsterdam,Rome,False
KLM,7:20,9:30,$592,2h 10m,2024-04-19,Amsterdam,Rome,False
ITA Airways,11:50,17:10,$227,5h 20m,2024-04-19,Amsterdam,Rome,False
KLM,9:35,11:50,$690,2h 15m,2024-04-19,Amsterdam,Rome,False
"easyJet, Wizz Air Malta",19:10,00:45,$199,5h 35m,2024-04-19,Amsterdam,Rome,True
ITA Airways,7:10,12:10,$245,5h 00m,2024-04-19,Amsterdam,Rome,False
"easyJet, ITA Airways",17:00,21:10,$263,4h 10m,2024-04-19,Amsterdam,Rome,False
easyJet,13:15,21:05,$187,7h 50m,2024-04-19,Amsterdam,Rome,False
Scandinavian Airlines,12:05,19:55,$305,7h 50m,2024-04-19,Amsterdam,Rome,False
Scandinavian Airlines,11:00,19:15,$295,8h 15m,2024-04-19,Amsterdam,Rome,False
Scandinavian Airlines,10:25,19:55,$201,9h 30m,2024-04-19,Amsterdam,Rome,False
Croatia Airlines,11:20,17:15,$569,5h 55m,2024-04-19,Amsterdam,Rome,False
Iberia,12:00,18:10,$566,6h 10m,2024-04-19,Amsterdam,Rome,False
"easyJet, Wizz Air Malta",8:40,18:10,$198,9h 30m,2024-04-19,Amsterdam,Rome,False
Vueling,15:00,23:35,$336,8h 35m,2024-04-19,Amsterdam,Rome,False
Air Europa,7:00,14:05,$636,7h 05m,2024-04-19,Amsterdam,Rome,False
easyJet,20:55,10:15,$158,13h 20m,2024-04-19,Amsterdam,Rome,True
"easyJet, Aeroitalia",21:00,9:55,$172,12h 55m,2024-04-19,Amsterdam,Rome,True
"Scandinavian Airlines, Norwegian",22:20,10:10,$294,11h 50m,2024-04-19,Amsterdam,Rome,True
Air Europa,7:00,17:25,$636,10h 25m,2024-04-19,Amsterdam,Rome,False
"easyJet, Wizz Air Malta",17:30,8:00,$178,14h 30m,2024-04-19,Amsterdam,Rome,True
Air Europa,9:30,20:30,$625,11h 00m,2024-04-19,Amsterdam,Rome,False
"Croatia Airlines, SWISS",11:20,23:10,$618,11h 50m,2024-04-19,Amsterdam,Rome,False
"Croatia Airlines, Lufthansa",11:20,23:20,$628,12h 00m,2024-04-19,Amsterdam,Rome,False
Vueling,7:20,23:35,$337,16h 15m,2024-04-19,Amsterdam,Rome,False
Vueling,15:00,9:00,$258,18h 00m,2024-04-19,Amsterdam,Rome,True
Norwegian,21:40,19:55,$149,22h 15m,2024-04-19,Amsterdam,Rome,True
Turkish Airlines,23:10,18:40,$630,19h 30m,2024-04-19,Amsterdam,Rome,True
Lufthansa,14:40,18:30,$428,3h 50m,2024-05-19,Amsterdam,Rome,False
easyJet,15:00,21:00,$209,6h 00m,2024-05-19,Amsterdam,Rome,False
Lufthansa,17:05,21:00,$410,3h 55m,2024-05-19,Amsterdam,Rome,False
ITA Airways,11:50,18:10,$206,6h 20m,2024-05-19,Amsterdam,Rome,False
Air France,9:30,13:40,$416,4h 10m,2024-05-19,Amsterdam,Rome,False
Brussels Airlines,7:28,17:00,$166,9h 32m,2024-05-19,Amsterdam,Rome,False
"easyJet, ITA Airways",8:15,16:10,$166,7h 55m,2024-05-19,Amsterdam,Rome,False
"easyJet, ITA Airways",8:40,16:10,$171,7h 30m,2024-05-19,Amsterdam,Rome,False
SWISS,15:00,19:25,$404,4h 25m,2024-05-19,Amsterdam,Rome,False
British Airways,8:10,14:15,$295,6h 05m,2024-05-19,Amsterdam,Rome,False
Air France,11:35,16:10,$427,4h 35m,2024-05-19,Amsterdam,Rome,False
SWISS,9:50,14:15,$425,4h 25m,2024-05-19,Amsterdam,Rome,False
British Airways,15:05,20:05,$399,5h 00m,2024-05-19,Amsterdam,Rome,False
Iberia,16:25,00:05,$231,7h 40m,2024-05-19,Amsterdam,Rome,True
ITA Airways,7:00,14:10,$206,7h 10m,2024-05-19,Amsterdam,Rome,False
British Airways,16:25,23:05,$308,6h 40m,2024-05-19,Amsterdam,Rome,False
British Airways,10:10,15:30,$434,5h 20m,2024-05-19,Amsterdam,Rome,False
easyJet,13:00,21:00,$188,8h 00m,2024-05-19,Amsterdam,Rome,False
Iberia,18:25,23:35,$447,5h 10m,2024-05-19,Amsterdam,Rome,False
Aegean Airlines,12:05,21:20,$167,9h 15m,2024-05-19,Amsterdam,Rome,False
Vueling,13:20,21:20,$254,8h 00m,2024-05-19,Amsterdam,Rome,False
"Austrian Airlines, ITA Airways",9:55,16:25,$304,6h 30m,2024-05-19,Amsterdam,Rome,False
Iberia,12:00,19:35,$286,7h 35m,2024-05-19,Amsterdam,Rome,False
Air Europa,7:00,14:05,$355,7h 05m,2024-05-19,Amsterdam,Rome,False
ITA Airways,11:50,20:10,$263,8h 20m,2024-05-19,Amsterdam,Rome,False
Lufthansa,8:45,14:40,$420,5h 55m,2024-05-19,Amsterdam,Rome,False
easyJet,9:45,18:00,$206,8h 15m,2024-05-19,Amsterdam,Rome,False
Iberia,16:20,21:20,$504,5h 00m,2024-05-19,Amsterdam,Rome,False
Lufthansa,14:40,23:35,$207,8h 55m,2024-05-19,Amsterdam,Rome,False
"Transavia, ITA Airways",6:30,13:10,$349,6h 40m,2024-05-19,Amsterdam,Rome,False
ITA Airways,7:00,16:10,$224,9h 10m,2024-05-19,Amsterdam,Rome,False
British Airways,8:10,15:30,$373,7h 20m,2024-05-19,Amsterdam,Rome,False
ITA Airways,11:50,21:10,$224,9h 20m,2024-05-19,Amsterdam,Rome,False
Bulgaria Air,10:15,18:55,$279,8h 40m,2024-05-19,Amsterdam,Rome,False
British Airways,15:05,23:05,$330,8h 00m,2024-05-19,Amsterdam,Rome,False
"Lufthansa, ITA Airways",14:40,20:35,$494,5h 55m,2024-05-19,Amsterdam,Rome,False
Lufthansa,11:15,18:15,$398,7h 00m,2024-05-19,Amsterdam,Rome,False
"easyJet, Transavia France",9:15,18:45,$159,9h 30m,2024-05-19,Amsterdam,Rome,False
British Airways,11:35,18:50,$431,7h 15m,2024-05-19,Amsterdam,Rome,False
Lufthansa,8:50,12:35,$653,3h 45m,2024-05-19,Amsterdam,Rome,False
"easyJet, ITA Airways",8:40,18:10,$171,9h 30m,2024-05-19,Amsterdam,Rome,False
"easyJet, Transavia France",9:15,18:45,$163,9h 30m,2024-05-19,Amsterdam,Rome,False
"Transavia, Aeroitalia",6:30,14:30,$306,8h 00m,2024-05-19,Amsterdam,Rome,False
Air Europa,11:00,17:25,$497,6h 25m,2024-05-19,Amsterdam,Rome,False
Iberia,7:00,14:10,$427,7h 10m,2024-05-19,Amsterdam,Rome,False
Vueling,10:25,18:10,$115,7h 45m,2024-11-19,Amsterdam,Rome,False
"easyJet, Wizz Air Malta",19:15,00:45,$134,5h 30m,2024-11-19,Amsterdam,Rome,True
"easyJet, ITA Airways",17:00,21:10,$163,4h 10m,2024-11-19,Amsterdam,Rome,False
Air France,10:20,14:40,$188,4h 20m,2024-11-19,Amsterdam,Rome,False
"easyJet, ITA Airways",16:20,20:35,$167,4h 15m,2024-11-19,Amsterdam,Rome,False
Lufthansa,8:55,12:45,$210,3h 50m,2024-11-19,Amsterdam,Rome,False
Lufthansa,11:00,15:10,$202,4h 10m,2024-11-19,Amsterdam,Rome,False
"Vueling, ITA Airways",7:00,13:25,$130,6h 25m,2024-11-19,Amsterdam,Rome,False
British Airways,14:10,19:30,$176,5h 20m,2024-11-19,Amsterdam,Rome,False
"easyJet, Vueling",7:05,12:50,$144,5h 45m,2024-11-19,Amsterdam,Rome,False
Lufthansa,8:55,12:25,$233,3h 30m,2024-11-19,Amsterdam,Rome,False
ITA Airways,7:05,11:10,$209,4h 05m,2024-11-19,Amsterdam,Rome,False
"easyJet, Wizz Air Malta",17:50,00:45,$130,6h 55m,2024-11-19,Amsterdam,Rome,True
Iberia,12:15,19:35,$137,7h 20m,2024-11-19,Amsterdam,Rome,False
Lufthansa,18:30,22:40,$210,4h 10m,2024-11-19,Amsterdam,Rome,False
Turkish Airlines,22:45,9:55,$380,11h 10m,2024-11-19,Amsterdam,Rome,True
"Croatia Airlines, Lufthansa",12:45,22:40,$568,9h 55m,2024-11-19,Amsterdam,Rome,False
"Croatia Airlines, Lufthansa",11:20,22:40,$546,11h 20m,2024-11-19,Amsterdam,Rome,False
"Croatia Airlines, Lufthansa",11:20,22:40,$546,11h 20m,2024-11-19,Amsterdam,Rome,False
Turkish Airlines,22:45,13:45,$280,15h 00m,2024-11-19,Amsterdam,Rome,True
United Airlines,12:00,8:30,"$4,104",20h 30m,2024-11-19,Amsterdam,Rome,True
Lufthansa,7:25,12:45,$219,5h 20m,2024-12-19,Amsterdam,Rome,False
SWISS,14:55,19:15,$292,4h 20m,2024-12-19,Amsterdam,Rome,False
Air France,10:20,14:40,$317,4h 20m,2024-12-19,Amsterdam,Rome,False
"easyJet, ITA Airways",9:35,16:10,$167,6h 35m,2024-12-19,Amsterdam,Rome,False
Lufthansa,17:35,22:40,$251,5h 05m,2024-12-19,Amsterdam,Rome,False
"easyJet, Vueling",7:00,13:40,$189,6h 40m,2024-12-19,Amsterdam,Rome,False
"Vueling, Volotea",10:30,16:35,$194,6h 05m,2024-12-19,Amsterdam,Rome,False
Lufthansa,7:05,12:25,$251,5h 20m,2024-12-19,Amsterdam,Rome,False
SWISS,9:50,14:00,$373,4h 10m,2024-12-19,Amsterdam,Rome,False
Lufthansa,8:55,15:10,$211,6h 15m,2024-12-19,Amsterdam,Rome,False
ITA Airways,11:50,18:10,$209,6h 20m,2024-12-19,Amsterdam,Rome,False
Iberia,12:15,18:10,$303,5h 55m,2024-12-19,Amsterdam,Rome,False
Lufthansa,14:00,19:00,$306,5h 00m,2024-12-19,Amsterdam,Rome,False
Iberia,13:15,18:10,$346,4h 55m,2024-12-19,Amsterdam,Rome,False
"easyJet, Vueling",7:05,12:50,$241,5h 45m,2024-12-19,Amsterdam,Rome,False
ITA Airways,11:55,14:10,$169,2h 15m,2024-12-19,Amsterdam,Rome,False
KLM,16:55,19:10,$207,2h 15m,2024-12-19,Amsterdam,Rome,False
KLM,9:40,11:55,$207,2h 15m,2024-12-19,Amsterdam,Rome,False
KLM,14:15,16:25,$234,2h 10m,2024-12-19,Amsterdam,Rome,False
KLM,6:55,9:10,$238,2h 15m,2024-12-19,Amsterdam,Rome,False
KLM,21:00,23:10,$207,2h 10m,2024-12-19,Amsterdam,Rome,False
ITA Airways,7:05,11:10,$209,4h 05m,2024-12-19,Amsterdam,Rome,False
Lufthansa,8:55,12:45,$219,3h 50m,2024-12-19,Amsterdam,Rome,False
Vueling,13:15,18:10,$130,4h 55m,2024-12-19,Amsterdam,Rome,False
Lufthansa,8:55,12:25,$251,3h 30m,2024-12-19,Amsterdam,Rome,False
ITA Airways,11:50,16:10,$209,4h 20m,2024-12-19,Amsterdam,Rome,False
Lufthansa,18:30,22:40,$219,4h 10m,2024-12-19,Amsterdam,Rome,False
"easyJet, ITA Airways",17:00,21:10,$188,4h 10m,2024-12-19,Amsterdam,Rome,False
"easyJet, ITA Airways",16:15,20:35,$186,4h 20m,2024-12-19,Amsterdam,Rome,False
ITA Airways,7:05,12:10,$209,5h 05m,2024-12-19,Amsterdam,Rome,False
Air France,7:20,11:45,$240,4h 25m,2024-12-19,Amsterdam,Rome,False
SWISS,14:55,19:15,$292,4h 20m,2024-12-19,Amsterdam,Rome,False
Lufthansa,11:00,15:10,$280,4h 10m,2024-12-19,Amsterdam,Rome,False
"Vueling, ITA Airways",13:15,18:35,$129,5h 20m,2024-12-19,Amsterdam,Rome,False
Lufthansa,7:25,12:45,$219,5h 20m,2024-12-19,Amsterdam,Rome,False
Air France,10:20,14:40,$317,4h 20m,2024-12-19,Amsterdam,Rome,False
Vueling,7:00,14:00,$127,7h 00m,2024-12-19,Amsterdam,Rome,False
Lufthansa,7:25,12:25,$371,5h 00m,2024-12-19,Amsterdam,Rome,False
Vueling,10:25,18:10,$119,7h 45m,2024-12-19,Amsterdam,Rome,False
Lufthansa,7:25,15:10,$328,7h 45m,2024-12-19,Amsterdam,Rome,False
Lufthansa,7:25,15:10,$328,7h 45m,2024-12-19,Amsterdam,Rome,False
Vueling,13:15,23:25,$119,10h 10m,2024-12-19,Amsterdam,Rome,False
Air Europa,7:40,17:25,$428,9h 45m,2024-12-19,Amsterdam,Rome,False
Iberia,12:15,00:05,$303,11h 50m,2024-12-19,Amsterdam,Rome,True
"Croatia Airlines, Lufthansa",12:45,22:40,$568,9h 55m,2024-12-19,Amsterdam,Rome,False
"Croatia Airlines, Lufthansa",11:20,22:40,$546,11h 20m,2024-12-19,Amsterdam,Rome,False
"Croatia Airlines, Lufthansa",11:20,22:40,$546,11h 20m,2024-12-19,Amsterdam,Rome,False
Turkish Airlines,22:45,9:55,$540,11h 10m,2024-12-19,Amsterdam,Rome,True
Scandinavian Airlines,18:55,11:35,$337,16h 40m,2024-12-19,Amsterdam,Rome,True
Turkish Airlines,22:45,13:45,$413,15h 00m,2024-12-19,Amsterdam,Rome,True
United Airlines,12:00,8:30,"$4,175",20h 30m,2024-12-19,Amsterdam,Rome,True
"easyJet, Wizz Air Malta",17:50,00:45,$144,6h 55m,2025-01-19,Amsterdam,Rome,True
Lufthansa,17:35,22:40,$209,5h 05m,2025-01-19,Amsterdam,Rome,False
British Airways,10:20,16:30,$181,6h 10m,2025-01-19,Amsterdam,Rome,False
Iberia,12:15,19:35,$156,7h 20m,2025-01-19,Amsterdam,Rome,False
Lufthansa,7:25,12:45,$209,5h 20m,2025-01-19,Amsterdam,Rome,False
British Airways,7:05,13:50,$171,6h 45m,2025-01-19,Amsterdam,Rome,False
ITA Airways,11:50,17:10,$207,5h 20m,2025-01-19,Amsterdam,Rome,False
SWISS,14:55,19:15,$288,4h 20m,2025-01-19,Amsterdam,Rome,False
Air France,17:55,22:45,$259,4h 50m,2025-01-19,Amsterdam,Rome,False
SWISS,9:50,14:00,$323,4h 10m,2025-01-19,Amsterdam,Rome,False
easyJet,14:20,20:15,$178,5h 55m,2025-01-19,Amsterdam,Rome,False
ITA Airways,7:05,12:10,$206,5h 05m,2025-01-19,Amsterdam,Rome,False
British Airways,10:20,17:45,$175,7h 25m,2025-01-19,Amsterdam,Rome,False
Lufthansa,8:55,15:10,$201,6h 15m,2025-01-19,Amsterdam,Rome,False
"easyJet, ITA Airways",13:50,20:40,$163,6h 50m,2025-01-19,Amsterdam,Rome,False
British Airways,11:40,19:05,$175,7h 25m,2025-01-19,Amsterdam,Rome,False
Iberia,13:15,18:10,$323,4h 55m,2025-01-19,Amsterdam,Rome,False
Air Europa,11:00,17:25,$251,6h 25m,2025-01-19,Amsterdam,Rome,False
"easyJet, ITA Airways",14:20,20:25,$223,6h 05m,2025-01-19,Amsterdam,Rome,False
easyJet,12:40,19:45,$153,7h 05m,2025-01-19,Amsterdam,Rome,False
Finnair,11:20,17:50,$238,6h 30m,2025-01-19,Amsterdam,Rome,False
British Airways,14:15,22:05,$177,7h 50m,2025-01-19,Amsterdam,Rome,False
"easyJet, ITA Airways",14:00,21:10,$158,7h 10m,2025-01-19,Amsterdam,Rome,False
easyJet,9:50,16:35,$176,6h 45m,2025-01-19,Amsterdam,Rome,False
Lufthansa,10:50,17:50,$209,7h 00m,2025-01-19,Amsterdam,Rome,False
"British Airways, Wizz Air Malta",17:30,00:45,$142,7h 15m,2025-01-19,Amsterdam,Rome,True
"easyJet, ITA Airways",9:50,16:30,$209,6h 40m,2025-01-19,Amsterdam,Rome,False
"British Airways, Vueling",16:05,23:15,$160,7h 10m,2025-01-19,Amsterdam,Rome,False
"easyJet, Wizz Air Malta",16:50,00:45,$136,7h 55m,2025-01-19,Amsterdam,Rome,True
SWISS,7:00,14:00,$240,7h 00m,2025-01-19,Amsterdam,Rome,False
ITA Airways,11:50,18:10,$209,6h 20m,2025-02-19,Amsterdam,Rome,False
British Airways,14:10,19:35,$347,5h 25m,2025-02-19,Amsterdam,Rome,False
ITA Airways,7:05,14:10,$209,7h 05m,2025-02-19,Amsterdam,Rome,False
British Airways,16:05,22:00,$347,5h 55m,2025-02-19,Amsterdam,Rome,False
ITA Airways,11:50,19:10,$226,7h 20m,2025-02-19,Amsterdam,Rome,False
"Vueling, Wizz Air Malta",10:25,18:15,$124,7h 50m,2025-02-19,Amsterdam,Rome,False
Iberia,14:55,20:45,$334,5h 50m,2025-02-19,Amsterdam,Rome,False
Lufthansa,10:50,17:50,$245,7h 00m,2025-02-19,Amsterdam,Rome,False
Air Europa,9:45,17:25,$224,7h 40m,2025-02-19,Amsterdam,Rome,False
British Airways,10:10,16:20,$345,6h 10m,2025-02-19,Amsterdam,Rome,False
"easyJet, Wizz Air Malta",7:05,14:40,$144,7h 35m,2025-02-19,Amsterdam,Rome,False
"easyJet, ITA Airways",9:35,17:10,$151,7h 35m,2025-02-19,Amsterdam,Rome,False
"Vueling, ITA Airways",10:25,18:35,$130,8h 10m,2025-02-19,Amsterdam,Rome,False
ITA Airways,7:05,15:10,$209,8h 05m,2025-02-19,Amsterdam,Rome,False
easyJet,9:10,17:05,$155,7h 55m,2025-02-19,Amsterdam,Rome,False
Multiple airlines,7:00,14:55,$149,7h 55m,2025-02-19,Amsterdam,Rome,False
ITA Airways,11:50,20:10,$212,8h 20m,2025-02-19,Amsterdam,Rome,False
Iberia,10:25,16:40,$346,6h 15m,2025-02-19,Amsterdam,Rome,False
Lufthansa,14:45,22:40,$219,7h 55m,2025-02-19,Amsterdam,Rome,False
"Vueling, Wizz Air Malta",16:15,00:45,$136,8h 30m,2025-02-19,Amsterdam,Rome,True
Lufthansa,7:05,15:10,$210,8h 05m,2025-02-19,Amsterdam,Rome,False
