Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"Turkish Airlines, British Airways",14:55,21:50,$322,8h 55m,2024-04-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",14:55,22:25,$313,9h 30m,2024-04-19,Istanbul,Dublin,False
"Air Serbia, Aer Lingus",15:40,22:20,$275,8h 40m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",13:35,20:55,$320,9h 20m,2024-04-19,Istanbul,Dublin,False
"Turkish Airlines, SunExpress",7:00,17:50,$138,12h 50m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",12:40,22:20,$222,11h 40m,2024-04-19,Istanbul,Dublin,False
"Air Serbia, Aer Lingus",4:10,11:05,$283,8h 55m,2024-04-19,Istanbul,Dublin,False
"Turkish Airlines, SWISS",7:05,13:50,$337,8h 45m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, SWISS",11:00,19:05,$297,10h 05m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:55,16:35,$314,9h 40m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:55,17:15,$292,10h 20m,2024-04-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",7:45,15:15,$331,9h 30m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,9:10,17:05,$280,9h 55m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,12:15,22:05,$200,11h 50m,2024-04-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",10:50,18:40,$331,9h 50m,2024-04-19,Istanbul,Dublin,False
"Turkish Airlines, Scandinavian Airlines",7:10,11:50,$471,6h 40m,2024-04-19,Istanbul,Dublin,False
British Airways,8:30,13:25,$549,6h 55m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,12:15,22:05,$205,11h 50m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,13:50,22:00,$264,10h 10m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",11:30,19:30,$339,10h 00m,2024-04-19,Istanbul,Dublin,False
British Airways,8:30,14:50,$504,8h 20m,2024-04-19,Istanbul,Dublin,False
KLM,8:50,16:40,$410,9h 50m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,23:45,8:50,$244,11h 05m,2024-04-19,Istanbul,Dublin,True
Multiple airlines,10:40,21:05,$198,12h 25m,2024-04-19,Istanbul,Dublin,False
"Ajet, Lufthansa",10:20,16:50,$417,8h 30m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",13:35,22:25,$317,10h 50m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",11:30,20:55,$291,11h 25m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, Norwegian",8:05,17:20,$287,11h 15m,2024-04-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",4:50,12:05,$322,9h 15m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,12:15,21:30,$292,11h 15m,2024-04-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",9:45,18:25,$332,10h 40m,2024-04-19,Istanbul,Dublin,False
British Airways,8:30,13:25,$585,6h 55m,2024-04-19,Istanbul,Dublin,False
FLYONE,9:30,22:10,$218,14h 40m,2024-04-19,Istanbul,Dublin,False
Aegean Airlines,15:50,23:10,$488,9h 20m,2024-04-19,Istanbul,Dublin,False
"Ajet, Aer Lingus",9:20,18:25,$324,11h 05m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,23:55,8:50,$247,10h 55m,2024-04-19,Istanbul,Dublin,True
"Turkish Airlines, Aer Lingus",14:05,22:20,$366,10h 15m,2024-04-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",23:20,8:30,$257,11h 10m,2024-04-19,Istanbul,Dublin,True
British Airways,8:30,15:45,$497,9h 15m,2024-04-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",4:50,13:25,$284,10h 35m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,10:40,22:05,$189,13h 25m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,10:40,20:55,$242,12h 15m,2024-04-19,Istanbul,Dublin,False
"Air Serbia, SWISS",4:10,12:10,$325,10h 00m,2024-04-19,Istanbul,Dublin,False
Multiple airlines,13:35,21:45,$340,10h 10m,2024-04-19,Istanbul,Dublin,False
KLM,17:00,22:25,$180,7h 25m,2024-05-19,Istanbul,Dublin,False
Turkish Airlines,13:15,15:55,$287,4h 40m,2024-05-19,Istanbul,Dublin,False
KLM,17:00,8:20,$176,17h 20m,2024-05-19,Istanbul,Dublin,True
Turkish Airlines,10:00,12:40,$287,4h 40m,2024-05-19,Istanbul,Dublin,False
Turkish Airlines,6:55,9:35,$287,4h 40m,2024-05-19,Istanbul,Dublin,False
KLM,17:00,22:25,$180,7h 25m,2024-05-19,Istanbul,Dublin,False
British Airways,16:10,21:30,$274,7h 20m,2024-05-19,Istanbul,Dublin,False
British Airways,16:10,22:10,$266,8h 00m,2024-05-19,Istanbul,Dublin,False
Norwegian,21:20,10:40,$190,15h 20m,2024-05-19,Istanbul,Dublin,True
British Airways,16:10,22:30,$274,8h 20m,2024-05-19,Istanbul,Dublin,False
British Airways,16:10,23:10,$274,9h 00m,2024-05-19,Istanbul,Dublin,False
Transavia France,7:00,19:05,$229,14h 05m,2024-05-19,Istanbul,Dublin,False
Lufthansa,17:55,22:15,$517,6h 20m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,14:50,$334,8h 25m,2024-05-19,Istanbul,Dublin,False
Egypt Air,4:30,13:20,$410,10h 50m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,15:45,$314,9h 20m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",11:30,19:35,$211,10h 05m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Norwegian",12:35,19:50,$228,9h 15m,2024-05-19,Istanbul,Dublin,False
"Ajet, Aer Lingus",8:50,13:55,$306,7h 05m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:50,13:55,$307,7h 05m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",10:25,15:05,$339,6h 40m,2024-05-19,Istanbul,Dublin,False
British Airways,16:10,22:10,$266,8h 00m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",11:10,18:10,$241,9h 00m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Scandinavian Airlines",9:40,16:05,$258,8h 25m,2024-05-19,Istanbul,Dublin,False
British Airways,16:10,23:10,$274,9h 00m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, SWISS",12:55,18:00,$325,7h 05m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",15:05,21:55,$251,8h 50m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Transavia France",13:30,19:05,$303,7h 35m,2024-05-19,Istanbul,Dublin,False
Croatia Airlines,5:10,9:30,$426,6h 20m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:55,16:35,$231,9h 40m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",11:05,18:40,$238,9h 35m,2024-05-19,Istanbul,Dublin,False
Lufthansa,17:55,22:15,$517,6h 20m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,14:50,$334,8h 25m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, SWISS",7:25,12:10,$401,6h 45m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",13:35,18:40,$367,7h 05m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",17:15,21:55,$410,6h 40m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Eurowings",9:55,14:30,$421,6h 35m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",13:10,19:15,$300,8h 05m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",14:55,21:30,$282,8h 35m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,15:45,$314,9h 20m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:15,13:45,$380,7h 30m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",19:25,1:20,$374,7h 55m,2024-05-19,Istanbul,Dublin,True
"Pegasus Airlines, British Airways",8:55,16:35,$259,9h 40m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",14:55,22:10,$271,9h 15m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",13:10,19:35,$302,8h 25m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",10:20,16:35,$315,8h 15m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",13:35,18:40,$412,7h 05m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,16:35,$307,10h 10m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",19:00,1:20,$374,8h 20m,2024-05-19,Istanbul,Dublin,True
"Turkish Airlines, Aer Lingus",11:30,18:30,$313,9h 00m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",13:35,22:30,$203,10h 55m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",11:05,18:40,$283,9h 35m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",10:40,17:40,$318,9h 00m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,16:35,$351,10h 10m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",13:05,21:30,$207,10h 25m,2024-05-19,Istanbul,Dublin,False
KLM,12:40,20:15,$368,9h 35m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",10:05,17:55,$290,9h 50m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",4:50,12:00,$239,9h 10m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",10:25,17:15,$357,8h 50m,2024-05-19,Istanbul,Dublin,False
"Wizz Air, Aer Lingus",23:20,8:05,$154,10h 45m,2024-05-19,Istanbul,Dublin,True
"Wizz Air UK, British Airways",13:05,20:50,$274,9h 45m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",13:05,22:10,$196,11h 05m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",13:35,23:10,$203,11h 35m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, SWISS",11:30,19:05,$329,9h 35m,2024-05-19,Istanbul,Dublin,False
"Ajet, Transavia France",10:00,19:05,$215,11h 05m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",23:20,8:05,$172,10h 45m,2024-05-19,Istanbul,Dublin,True
"Transavia France, Aer Lingus",7:00,14:10,$323,9h 10m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",23:20,8:05,$173,10h 45m,2024-05-19,Istanbul,Dublin,True
"Pegasus Airlines, Aer Lingus",11:30,21:30,$192,12h 00m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,18:15,$307,11h 50m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",10:55,19:15,$300,10h 20m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Transavia",10:25,19:05,$275,10h 40m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",13:05,22:30,$204,11h 25m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",18:00,1:20,$374,9h 20m,2024-05-19,Istanbul,Dublin,True
"Wizz Air UK, British Airways",23:20,8:15,$187,10h 55m,2024-05-19,Istanbul,Dublin,True
"Pegasus Airlines, Scandinavian Airlines",12:50,19:45,$404,8h 55m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",12:55,22:10,$265,11h 15m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",11:30,22:10,$181,12h 40m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",10:20,19:15,$300,10h 55m,2024-05-19,Istanbul,Dublin,False
KLM,12:40,22:25,$326,11h 45m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",14:20,21:50,$399,9h 30m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",23:20,9:00,$185,11h 40m,2024-05-19,Istanbul,Dublin,True
"Wizz Air UK, Aurigny Air",4:50,13:00,$279,10h 10m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,19:15,$312,12h 50m,2024-05-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",22:20,8:05,$192,11h 45m,2024-05-19,Istanbul,Dublin,True
"Wizz Air UK, British Airways",22:20,8:05,$192,11h 45m,2024-05-19,Istanbul,Dublin,True
"Pegasus Airlines, SWISS",8:30,18:00,$294,11h 30m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",11:05,22:05,$208,13h 00m,2024-05-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",15:10,21:50,$479,8h 40m,2024-05-19,Istanbul,Dublin,False
British Airways,8:25,19:35,$307,13h 10m,2024-05-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",8:25,18:40,$265,12h 15m,2024-05-19,Istanbul,Dublin,False
KLM,17:00,22:25,$244,7h 25m,2024-07-19,Istanbul,Dublin,False
Turkish Airlines,13:15,15:55,$318,4h 40m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",4:50,16:50,$127,14h 00m,2024-07-19,Istanbul,Dublin,False
Turkish Airlines,6:55,9:35,$318,4h 40m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",13:15,21:30,$129,10h 15m,2024-07-19,Istanbul,Dublin,False
KLM,17:00,22:25,$244,7h 25m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",13:15,22:30,$129,11h 15m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",13:15,23:45,$129,12h 30m,2024-07-19,Istanbul,Dublin,False
British Airways,17:40,22:25,$321,6h 45m,2024-07-19,Istanbul,Dublin,False
Transavia France,6:45,19:15,$209,14h 30m,2024-07-19,Istanbul,Dublin,False
British Airways,17:40,23:45,$324,8h 05m,2024-07-19,Istanbul,Dublin,False
British Airways,17:40,22:30,$377,6h 50m,2024-07-19,Istanbul,Dublin,False
Aegean Airlines,15:50,23:10,$290,9h 20m,2024-07-19,Istanbul,Dublin,False
Transavia France,14:45,7:35,$258,18h 50m,2024-07-19,Istanbul,Dublin,True
British Airways,14:40,20:55,$362,8h 15m,2024-07-19,Istanbul,Dublin,False
British Airways,14:40,19:35,$376,6h 55m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:55,16:35,$192,9h 40m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",12:40,17:40,$262,7h 00m,2024-07-19,Istanbul,Dublin,False
British Airways,17:40,22:25,$321,6h 45m,2024-07-19,Istanbul,Dublin,False
"Transavia France, Aer Lingus",12:15,17:25,$263,7h 10m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Eurowings",6:55,11:55,$275,7h 00m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",13:35,21:30,$194,9h 55m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:55,17:15,$192,10h 20m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aegean Airlines",17:55,23:10,$293,7h 15m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",13:35,22:25,$186,10h 50m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",10:25,15:05,$318,6h 40m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",16:30,22:05,$278,7h 35m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",13:35,22:30,$194,10h 55m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:25,15:25,$225,9h 00m,2024-07-19,Istanbul,Dublin,False
British Airways,14:40,19:35,$376,6h 55m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",14:20,21:50,$217,9h 30m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",11:00,18:30,$219,9h 30m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",8:55,16:35,$215,9h 40m,2024-07-19,Istanbul,Dublin,False
British Airways,17:40,22:30,$377,6h 50m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",11:10,18:10,$235,9h 00m,2024-07-19,Istanbul,Dublin,False
Aegean Airlines,15:50,23:10,$290,9h 20m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:50,13:55,$314,7h 05m,2024-07-19,Istanbul,Dublin,False
"Transavia France, Vueling",6:45,13:35,$244,8h 50m,2024-07-19,Istanbul,Dublin,False
Multiple airlines,13:15,20:55,$200,9h 40m,2024-07-19,Istanbul,Dublin,False
British Airways,17:40,23:45,$324,8h 05m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, SWISS",7:25,12:10,$350,6h 45m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",10:25,18:40,$215,10h 15m,2024-07-19,Istanbul,Dublin,False
British Airways,8:30,13:25,$408,6h 55m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Transavia France",13:30,19:15,$319,7h 45m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",14:00,22:00,$235,10h 00m,2024-07-19,Istanbul,Dublin,False
British Airways,14:40,20:55,$362,8h 15m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",15:10,21:50,$281,8h 40m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",14:55,20:55,$305,8h 00m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",15:00,21:55,$271,8h 55m,2024-07-19,Istanbul,Dublin,False
Multiple airlines,13:35,20:55,$232,9h 20m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",13:15,23:45,$129,12h 30m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",14:55,21:30,$305,8h 35m,2024-07-19,Istanbul,Dublin,False
"Ajet, Aer Lingus",9:30,18:10,$225,10h 40m,2024-07-19,Istanbul,Dublin,False
Multiple airlines,13:15,21:45,$200,10h 30m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Lufthansa",9:40,16:55,$283,9h 15m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",7:20,13:00,$342,7h 40m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",14:05,20:55,$305,8h 50m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",10:40,17:40,$297,9h 00m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",23:20,8:30,$151,11h 10m,2024-07-19,Istanbul,Dublin,True
"Pegasus Airlines, Aer Lingus",11:30,19:35,$259,10h 05m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, British Airways",11:30,19:30,$265,10h 00m,2024-07-19,Istanbul,Dublin,False
"TAROM, HiSky",13:15,20:20,$379,9h 05m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",13:10,18:45,$355,7h 35m,2024-07-19,Istanbul,Dublin,False
"Ajet, Aer Lingus",9:20,18:25,$227,11h 05m,2024-07-19,Istanbul,Dublin,False
British Airways,14:40,22:25,$359,9h 45m,2024-07-19,Istanbul,Dublin,False
British Airways,8:30,14:50,$408,8h 20m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",13:35,18:40,$380,7h 05m,2024-07-19,Istanbul,Dublin,False
"Air Serbia, Aer Lingus",15:40,22:20,$313,8h 40m,2024-07-19,Istanbul,Dublin,False
Multiple airlines,13:35,21:45,$232,10h 10m,2024-07-19,Istanbul,Dublin,False
British Airways,14:40,22:30,$362,9h 50m,2024-07-19,Istanbul,Dublin,False
British Airways,8:30,15:45,$381,9h 15m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",14:55,22:25,$297,9h 30m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",13:10,19:35,$338,8h 25m,2024-07-19,Istanbul,Dublin,False
"Ajet, SunExpress",12:00,17:50,$365,7h 50m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, HiSky",13:15,20:20,$316,9h 05m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",4:50,12:05,$243,9h 15m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",7:50,13:25,$374,7h 35m,2024-07-19,Istanbul,Dublin,False
British Airways,8:30,16:35,$367,10h 05m,2024-07-19,Istanbul,Dublin,False
"Lufthansa, Aer Lingus",6:10,12:10,$370,8h 00m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",23:20,9:00,$171,11h 40m,2024-07-19,Istanbul,Dublin,True
"Wizz Air UK, British Airways",4:50,13:25,$207,10h 35m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",9:55,15:25,$392,7h 30m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:50,17:40,$273,10h 50m,2024-07-19,Istanbul,Dublin,False
"Air Serbia, Aer Lingus",4:30,11:05,$305,8h 35m,2024-07-19,Istanbul,Dublin,False
Multiple airlines,14:45,21:45,$310,9h 00m,2024-07-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",15:25,22:00,$365,8h 35m,2024-07-19,Istanbul,Dublin,False
"Pegasus Airlines, SunExpress",11:10,17:50,$364,8h 40m,2024-07-19,Istanbul,Dublin,False
"British Airways, Aer Lingus",14:40,20:55,$379,8h 15m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, British Airways",23:20,9:40,$159,12h 20m,2024-07-19,Istanbul,Dublin,True
"Turkish Airlines, British Airways",7:50,15:15,$334,9h 25m,2024-07-19,Istanbul,Dublin,False
"Wizz Air UK, Aer Lingus",4:50,15:45,$139,12h 55m,2024-07-19,Istanbul,Dublin,False
KLM,17:00,22:25,$363,7h 25m,2024-08-19,Istanbul,Dublin,False
Turkish Airlines,13:15,15:55,$370,4h 40m,2024-08-19,Istanbul,Dublin,False
Multiple airlines,7:55,19:10,$258,13h 15m,2024-08-19,Istanbul,Dublin,False
Turkish Airlines,7:30,10:00,$481,4h 30m,2024-08-19,Istanbul,Dublin,False
KLM,17:00,22:25,$363,7h 25m,2024-08-19,Istanbul,Dublin,False
British Airways,8:25,14:50,$344,8h 25m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",7:05,14:45,$323,9h 40m,2024-08-19,Istanbul,Dublin,False
British Airways,8:25,13:25,$396,7h 00m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, Aegean Airlines",17:55,23:10,$371,7h 15m,2024-08-19,Istanbul,Dublin,False
British Airways,8:25,15:45,$344,9h 20m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",7:30,12:35,$387,7h 05m,2024-08-19,Istanbul,Dublin,False
British Airways,8:25,16:35,$344,10h 10m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",10:25,15:05,$414,6h 40m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, SunExpress",10:00,15:50,$380,7h 50m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",13:10,18:15,$394,7h 05m,2024-08-19,Istanbul,Dublin,False
Aegean Airlines,15:50,23:10,$367,9h 20m,2024-08-19,Istanbul,Dublin,False
British Airways,8:25,17:15,$344,10h 50m,2024-08-19,Istanbul,Dublin,False
British Airways,8:25,17:15,$344,10h 50m,2024-08-19,Istanbul,Dublin,False
Aegean Airlines,15:50,23:10,$367,9h 20m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",14:50,20:40,$380,7h 50m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",8:20,12:35,$522,6h 15m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",12:05,17:40,$438,7h 35m,2024-08-19,Istanbul,Dublin,False
"British Airways, Aer Lingus",8:25,14:50,$371,8h 25m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",7:50,13:25,$424,7h 35m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, SunExpress",8:50,15:50,$380,9h 00m,2024-08-19,Istanbul,Dublin,False
Transavia France,12:15,19:10,$433,8h 55m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",13:10,19:45,$385,8h 35m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",14:55,20:40,$424,7h 45m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",16:40,23:10,$396,8h 30m,2024-08-19,Istanbul,Dublin,False
"British Airways, Aer Lingus",8:25,15:45,$371,9h 20m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",14:50,20:55,$414,8h 05m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, Transavia France",13:30,19:10,$472,7h 40m,2024-08-19,Istanbul,Dublin,False
"Ajet, Aer Lingus",8:50,13:55,$497,7h 05m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",15:25,22:10,$390,8h 45m,2024-08-19,Istanbul,Dublin,False
British Airways,14:35,19:45,$576,7h 10m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:50,13:55,$522,7h 05m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",10:45,17:15,$409,8h 30m,2024-08-19,Istanbul,Dublin,False
British Airways,8:25,17:05,$390,10h 40m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",13:10,19:35,$414,8h 25m,2024-08-19,Istanbul,Dublin,False
"Pegasus Airlines, Aer Lingus",8:25,13:15,$579,6h 50m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",14:50,21:50,$402,9h 00m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, British Airways",10:45,17:15,$422,8h 30m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",14:50,21:30,$414,8h 40m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",7:35,13:45,$462,8h 10m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",14:55,20:55,$459,8h 00m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",7:45,14:50,$409,9h 05m,2024-08-19,Istanbul,Dublin,False
"Turkish Airlines, Aer Lingus",7:50,14:50,$414,9h 00m,2024-08-19,Istanbul,Dublin,False
British Airways,14:35,20:40,$571,8h 05m,2024-08-19,Istanbul,Dublin,False
British Airways,14:35,20:55,$590,8h 20m,2024-08-19,Istanbul,Dublin,False
"Air Serbia, Aer Lingus",16:35,22:00,$460,7h 25m,2024-08-19,Istanbul,Dublin,False
British Airways,14:35,21:30,$590,8h 55m,2024-08-19,Istanbul,Dublin,False
