Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"Eurowings, Lufthansa",12:35,21:40,$242,8h 05m,2024-04-19,Dublin,Munich,False
British Airways,11:10,19:30,$451,7h 20m,2024-04-19,Dublin,Munich,False
Lufthansa,9:05,18:10,$350,8h 05m,2024-04-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",7:45,13:40,$612,4h 55m,2024-04-19,Dublin,Munich,False
British Airways,10:55,19:30,$438,7h 35m,2024-04-19,Dublin,Munich,False
"Aer Lingus, FlixBus",7:10,16:50,$209,8h 40m,2024-04-19,Dublin,Munich,False
British Airways,13:00,23:15,$312,9h 15m,2024-04-19,Dublin,Munich,False
Air France,6:05,17:10,$195,10h 05m,2024-04-19,Dublin,Munich,False
Vueling,9:55,20:30,$251,9h 35m,2024-04-19,Dublin,Munich,False
British Airways,9:45,19:30,$376,8h 45m,2024-04-19,Dublin,Munich,False
"Aer Lingus, easyJet",6:30,16:45,$198,9h 15m,2024-04-19,Dublin,Munich,False
Scandinavian Airlines,13:40,21:05,$626,6h 25m,2024-04-19,Dublin,Munich,False
British Airways,12:30,23:15,$295,9h 45m,2024-04-19,Dublin,Munich,False
SunExpress,18:40,6:05,$202,10h 25m,2024-04-19,Dublin,Munich,True
Iberia,11:00,19:05,$576,7h 05m,2024-04-19,Dublin,Munich,False
Lufthansa,9:05,19:10,$350,9h 05m,2024-04-19,Dublin,Munich,False
Lufthansa,5:50,16:10,$237,9h 20m,2024-04-19,Dublin,Munich,False
Lufthansa,12:20,21:10,$510,7h 50m,2024-04-19,Dublin,Munich,False
Scandinavian Airlines,11:50,19:50,$630,7h 00m,2024-04-19,Dublin,Munich,False
Vueling,22:00,9:10,$181,10h 10m,2024-04-19,Dublin,Munich,True
"British Airways, Lufthansa",8:40,19:15,$288,9h 35m,2024-04-19,Dublin,Munich,False
"British Airways, Lufthansa",8:10,19:15,$244,10h 05m,2024-04-19,Dublin,Munich,False
"Scandinavian Airlines, Lufthansa",20:50,8:15,$288,10h 25m,2024-04-19,Dublin,Munich,True
Aegean Airlines,23:59,10:15,$338,9h 16m,2024-04-19,Dublin,Munich,True
British Airways,12:00,23:15,$342,10h 15m,2024-04-19,Dublin,Munich,False
Lufthansa,12:20,20:10,$262,6h 50m,2024-05-19,Dublin,Munich,False
Air France,6:05,14:40,$226,7h 35m,2024-05-19,Dublin,Munich,False
British Airways,15:55,23:15,$311,6h 20m,2024-05-19,Dublin,Munich,False
"British Airways, Lufthansa",12:30,19:15,$298,5h 45m,2024-05-19,Dublin,Munich,False
SWISS,13:00,21:10,$273,7h 10m,2024-05-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",7:45,13:40,$431,4h 55m,2024-05-19,Dublin,Munich,False
"Eurowings, Lufthansa",15:10,21:40,$362,5h 30m,2024-05-19,Dublin,Munich,False
British Airways,12:30,19:50,$357,6h 20m,2024-05-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",11:15,19:15,$261,7h 00m,2024-05-19,Dublin,Munich,False
British Airways,12:00,19:50,$351,6h 50m,2024-05-19,Dublin,Munich,False
"British Airways, Lufthansa",12:30,20:40,$267,7h 10m,2024-05-19,Dublin,Munich,False
British Airways,14:30,23:15,$306,7h 45m,2024-05-19,Dublin,Munich,False
"British Airways, Lufthansa",6:30,13:40,$376,6h 10m,2024-05-19,Dublin,Munich,False
"British Airways, easyJet",7:30,16:20,$196,7h 50m,2024-05-19,Dublin,Munich,False
"British Airways, Lufthansa",12:35,20:40,$330,7h 05m,2024-05-19,Dublin,Munich,False
British Airways,11:15,19:50,$351,7h 35m,2024-05-19,Dublin,Munich,False
British Airways,15:05,23:15,$393,7h 10m,2024-05-19,Dublin,Munich,False
"Aer Lingus, easyJet",7:20,16:20,$216,8h 00m,2024-05-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:40,17:00,$154,9h 20m,2024-05-19,Dublin,Munich,False
"Aer Lingus, easyJet",6:30,16:20,$171,8h 50m,2024-05-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:50,16:40,$205,8h 50m,2024-05-19,Dublin,Munich,False
Vueling,9:55,20:25,$211,9h 30m,2024-05-19,Dublin,Munich,False
Finnair,10:15,17:50,$425,6h 35m,2024-05-19,Dublin,Munich,False
Air France,6:05,17:10,$173,10h 05m,2024-05-19,Dublin,Munich,False
airBaltic,9:25,18:45,$310,8h 20m,2024-05-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",7:00,17:10,$205,9h 10m,2024-05-19,Dublin,Munich,False
"HiSky, Lufthansa",22:50,6:45,$301,6h 55m,2024-05-19,Dublin,Munich,True
"Aer Lingus, easyJet",6:15,16:20,$178,9h 05m,2024-05-19,Dublin,Munich,False
British Airways,7:30,15:45,$432,7h 15m,2024-05-19,Dublin,Munich,False
"Aer Lingus, easyJet",7:00,17:30,$163,9h 30m,2024-05-19,Dublin,Munich,False
SWISS,8:40,17:50,$340,8h 10m,2024-05-19,Dublin,Munich,False
Croatia Airlines,10:20,18:20,$458,7h 00m,2024-05-19,Dublin,Munich,False
British Airways,7:30,15:45,$453,7h 15m,2024-05-19,Dublin,Munich,False
British Airways,10:55,19:50,$411,7h 55m,2024-05-19,Dublin,Munich,False
KLM,8:55,20:05,$215,10h 10m,2024-05-19,Dublin,Munich,False
KLM,5:55,17:00,$145,10h 05m,2024-05-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:15,17:05,$198,9h 50m,2024-05-19,Dublin,Munich,False
British Airways,12:30,23:15,$311,9h 45m,2024-05-19,Dublin,Munich,False
British Airways,13:00,19:50,$607,5h 50m,2024-05-19,Dublin,Munich,False
TAP AIR PORTUGAL,10:45,19:10,$462,7h 25m,2024-05-19,Dublin,Munich,False
British Airways,6:30,15:45,$432,8h 15m,2024-05-19,Dublin,Munich,False
Austrian Airlines,5:50,14:15,$380,7h 25m,2024-05-19,Dublin,Munich,False
Lufthansa,12:20,22:10,$369,8h 50m,2024-05-19,Dublin,Munich,False
British Airways,12:00,23:15,$306,10h 15m,2024-05-19,Dublin,Munich,False
Lufthansa,5:50,17:10,$197,10h 20m,2024-05-19,Dublin,Munich,False
Austrian Airlines,5:50,14:45,$384,7h 55m,2024-05-19,Dublin,Munich,False
"SWISS, Austrian Airlines",13:00,20:55,$541,6h 55m,2024-05-19,Dublin,Munich,False
Scandinavian Airlines,10:05,17:20,$634,6h 15m,2024-05-19,Dublin,Munich,False
Lufthansa,12:20,20:20,$569,7h 00m,2024-05-19,Dublin,Munich,False
"Norwegian, Lufthansa",20:30,7:40,$252,10h 10m,2024-05-19,Dublin,Munich,True
British Airways,12:35,23:15,$398,9h 40m,2024-05-19,Dublin,Munich,False
Austrian Airlines,12:20,20:55,$515,7h 35m,2024-05-19,Dublin,Munich,False
Croatia Airlines,10:20,20:40,$435,9h 20m,2024-05-19,Dublin,Munich,False
"SWISS, Brussels Airlines",13:00,22:00,$527,8h 00m,2024-05-19,Dublin,Munich,False
"SWISS, Brussels Airlines",8:40,17:45,$527,8h 05m,2024-05-19,Dublin,Munich,False
Austrian Airlines,5:50,14:15,$511,7h 25m,2024-05-19,Dublin,Munich,False
British Airways,8:55,15:45,$757,5h 50m,2024-05-19,Dublin,Munich,False
"Aer Lingus, Finnair",6:30,17:50,$384,10h 20m,2024-05-19,Dublin,Munich,False
Scandinavian Airlines,12:20,21:05,$626,7h 45m,2024-05-19,Dublin,Munich,False
"Austrian Airlines, Lufthansa",12:20,20:55,$599,7h 35m,2024-05-19,Dublin,Munich,False
KLM,13:20,20:05,$165,5h 45m,2024-06-19,Dublin,Munich,False
Aer Lingus,7:10,10:45,$177,2h 35m,2024-06-19,Dublin,Munich,False
Eurowings,12:45,19:55,$147,6h 10m,2024-06-19,Dublin,Munich,False
Lufthansa,17:45,21:05,$224,2h 20m,2024-06-19,Dublin,Munich,False
Lufthansa,10:40,14:00,$237,2h 20m,2024-06-19,Dublin,Munich,False
Aer Lingus,16:25,19:50,$301,2h 25m,2024-06-19,Dublin,Munich,False
KLM,13:20,20:05,$165,5h 45m,2024-06-19,Dublin,Munich,False
British Airways,17:50,23:15,$214,4h 25m,2024-06-19,Dublin,Munich,False
KLM,11:10,17:00,$215,4h 50m,2024-06-19,Dublin,Munich,False
KLM,11:10,20:05,$165,7h 55m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",17:30,23:15,$219,4h 45m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",15:55,22:00,$212,5h 05m,2024-06-19,Dublin,Munich,False
KLM,17:20,22:25,$272,4h 05m,2024-06-19,Dublin,Munich,False
British Airways,15:55,23:15,$209,6h 20m,2024-06-19,Dublin,Munich,False
Lufthansa,5:50,11:10,$275,4h 20m,2024-06-19,Dublin,Munich,False
Lufthansa,9:05,14:10,$284,4h 05m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",15:55,22:00,$212,5h 05m,2024-06-19,Dublin,Munich,False
Lufthansa,9:05,14:10,$284,4h 05m,2024-06-19,Dublin,Munich,False
British Airways,15:55,23:15,$209,6h 20m,2024-06-19,Dublin,Munich,False
Lufthansa,12:20,17:10,$310,3h 50m,2024-06-19,Dublin,Munich,False
British Airways,12:30,19:40,$223,6h 10m,2024-06-19,Dublin,Munich,False
British Airways,12:00,18:05,$260,5h 05m,2024-06-19,Dublin,Munich,False
KLM,5:55,11:00,$311,4h 05m,2024-06-19,Dublin,Munich,False
British Airways,13:30,19:40,$261,5h 10m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",14:30,22:00,$199,6h 30m,2024-06-19,Dublin,Munich,False
SWISS,13:00,18:00,$341,4h 00m,2024-06-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:45,18:10,$272,4h 25m,2024-06-19,Dublin,Munich,False
"Aer Lingus, British Airways",15:55,23:15,$208,6h 20m,2024-06-19,Dublin,Munich,False
British Airways,11:15,18:05,$260,5h 50m,2024-06-19,Dublin,Munich,False
Lufthansa,12:20,18:10,$310,4h 50m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",15:55,23:15,$216,6h 20m,2024-06-19,Dublin,Munich,False
British Airways,12:00,19:40,$239,6h 40m,2024-06-19,Dublin,Munich,False
British Airways,13:10,19:40,$246,5h 30m,2024-06-19,Dublin,Munich,False
"Aer Lingus, British Airways",12:30,19:40,$229,6h 10m,2024-06-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:45,19:55,$273,6h 10m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",9:55,17:05,$234,6h 10m,2024-06-19,Dublin,Munich,False
British Airways,9:25,15:45,$308,5h 20m,2024-06-19,Dublin,Munich,False
Lufthansa,9:05,16:10,$284,6h 05m,2024-06-19,Dublin,Munich,False
British Airways,11:15,19:40,$239,7h 25m,2024-06-19,Dublin,Munich,False
British Airways,9:45,18:05,$244,7h 20m,2024-06-19,Dublin,Munich,False
"Aer Lingus, British Airways",12:00,19:40,$235,6h 40m,2024-06-19,Dublin,Munich,False
Lufthansa,12:20,19:10,$310,5h 50m,2024-06-19,Dublin,Munich,False
"Aer Lingus, British Airways",8:55,15:45,$264,5h 50m,2024-06-19,Dublin,Munich,False
SWISS,13:00,20:20,$294,6h 20m,2024-06-19,Dublin,Munich,False
British Airways,7:30,15:45,$263,7h 15m,2024-06-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:45,19:40,$272,5h 55m,2024-06-19,Dublin,Munich,False
"Aer Lingus, British Airways",11:15,18:05,$273,5h 50m,2024-06-19,Dublin,Munich,False
British Airways,8:10,15:45,$291,6h 35m,2024-06-19,Dublin,Munich,False
British Airways,15:30,23:15,$251,6h 45m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",10:15,18:30,$187,7h 15m,2024-06-19,Dublin,Munich,False
KLM,8:55,17:00,$256,7h 05m,2024-06-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:45,19:30,$281,5h 45m,2024-06-19,Dublin,Munich,False
Air France,9:10,17:10,$271,7h 00m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",12:00,19:15,$289,6h 15m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Brussels Airlines",6:50,15:15,$195,7h 25m,2024-06-19,Dublin,Munich,False
Lufthansa,9:05,17:10,$284,7h 05m,2024-06-19,Dublin,Munich,False
Lufthansa,5:50,13:10,$265,6h 20m,2024-06-19,Dublin,Munich,False
"British Airways, easyJet",13:10,21:15,$217,7h 05m,2024-06-19,Dublin,Munich,False
British Airways,14:30,23:15,$271,7h 45m,2024-06-19,Dublin,Munich,False
British Airways,11:10,19:40,$261,7h 30m,2024-06-19,Dublin,Munich,False
KLM,5:55,13:25,$262,6h 30m,2024-06-19,Dublin,Munich,False
"Aer Lingus, British Airways",14:30,23:15,$198,7h 45m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",10:15,19:30,$159,8h 15m,2024-06-19,Dublin,Munich,False
British Airways,9:25,18:05,$288,7h 40m,2024-06-19,Dublin,Munich,False
"Aer Lingus, easyJet",13:30,21:15,$259,6h 45m,2024-06-19,Dublin,Munich,False
Lufthansa,12:20,20:10,$333,6h 50m,2024-06-19,Dublin,Munich,False
"Aer Lingus, easyJet",12:50,21:25,$206,7h 35m,2024-06-19,Dublin,Munich,False
"Aer Lingus, easyJet",9:55,18:40,$179,7h 45m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",7:45,13:40,$452,4h 55m,2024-06-19,Dublin,Munich,False
"Aer Lingus, easyJet",12:30,21:15,$200,7h 45m,2024-06-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:45,20:40,$273,6h 55m,2024-06-19,Dublin,Munich,False
Multiple airlines,10:20,18:30,$252,7h 10m,2024-06-19,Dublin,Munich,False
"Lufthansa, Deutsche Bahn",5:50,14:06,$202,7h 16m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",13:40,22:30,$249,7h 50m,2024-06-19,Dublin,Munich,False
Lufthansa,5:50,14:10,$265,7h 20m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Eurowings",10:15,19:55,$170,8h 40m,2024-06-19,Dublin,Munich,False
British Airways,7:00,15:45,$357,7h 45m,2024-06-19,Dublin,Munich,False
Finnair,10:15,17:50,$425,6h 35m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",10:15,20:30,$160,9h 15m,2024-06-19,Dublin,Munich,False
British Airways,9:45,19:40,$271,8h 55m,2024-06-19,Dublin,Munich,False
British Airways,8:10,18:05,$272,8h 55m,2024-06-19,Dublin,Munich,False
Air France,6:05,14:40,$358,7h 35m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Eurowings",10:15,19:55,$182,8h 40m,2024-06-19,Dublin,Munich,False
British Airways,10:55,19:40,$389,7h 45m,2024-06-19,Dublin,Munich,False
British Airways,13:30,23:15,$309,8h 45m,2024-06-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:45,21:40,$273,7h 55m,2024-06-19,Dublin,Munich,False
British Airways,6:30,15:45,$353,8h 15m,2024-06-19,Dublin,Munich,False
British Airways,13:10,23:15,$302,9h 05m,2024-06-19,Dublin,Munich,False
British Airways,12:30,23:15,$271,9h 45m,2024-06-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",10:15,21:30,$160,10h 15m,2024-06-19,Dublin,Munich,False
British Airways,8:55,15:45,$604,5h 50m,2024-06-19,Dublin,Munich,False
"British Airways, Lufthansa",15:20,22:00,$229,5h 40m,2024-07-19,Dublin,Munich,False
British Airways,15:20,23:15,$220,6h 55m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",15:55,23:15,$209,6h 20m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",13:30,19:15,$307,4h 45m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",12:30,19:30,$225,6h 00m,2024-07-19,Dublin,Munich,False
Finnair,10:15,17:50,$310,6h 35m,2024-07-19,Dublin,Munich,False
British Airways,14:30,23:15,$214,7h 45m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",15:55,23:15,$218,6h 20m,2024-07-19,Dublin,Munich,False
British Airways,11:15,19:30,$229,7h 15m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",13:30,22:00,$201,7h 30m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",12:00,19:30,$222,6h 30m,2024-07-19,Dublin,Munich,False
Lufthansa,12:20,19:10,$313,5h 50m,2024-07-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:35,19:40,$241,6h 05m,2024-07-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:35,19:55,$299,6h 20m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:50,13:40,$263,5h 50m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:50,14:40,$224,6h 50m,2024-07-19,Dublin,Munich,False
British Airways,10:55,19:30,$244,7h 35m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",11:15,19:30,$225,7h 15m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",8:55,15:45,$297,5h 50m,2024-07-19,Dublin,Munich,False
British Airways,7:30,15:45,$294,7h 15m,2024-07-19,Dublin,Munich,False
"Aer Lingus, easyJet",13:30,21:20,$228,6h 50m,2024-07-19,Dublin,Munich,False
British Airways,13:30,23:15,$214,8h 45m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",14:30,23:15,$209,7h 45m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Brussels Airlines",7:30,15:15,$262,6h 45m,2024-07-19,Dublin,Munich,False
"British Airways, Lufthansa",13:00,19:15,$371,5h 15m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",14:30,23:15,$218,7h 45m,2024-07-19,Dublin,Munich,False
Lufthansa,9:05,18:10,$240,8h 05m,2024-07-19,Dublin,Munich,False
British Airways,9:45,19:30,$229,8h 45m,2024-07-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:35,20:40,$241,7h 05m,2024-07-19,Dublin,Munich,False
British Airways,7:30,15:45,$335,7h 15m,2024-07-19,Dublin,Munich,False
British Airways,8:10,15:45,$377,6h 35m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",9:45,16:35,$362,5h 50m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Eurowings",11:15,20:00,$206,7h 45m,2024-07-19,Dublin,Munich,False
"Aer Lingus, easyJet",7:45,16:45,$206,8h 00m,2024-07-19,Dublin,Munich,False
British Airways,6:30,15:45,$294,8h 15m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",7:55,16:00,$297,7h 05m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",7:30,15:45,$293,7h 15m,2024-07-19,Dublin,Munich,False
British Airways,12:30,23:15,$214,9h 45m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Eurowings",6:50,16:20,$193,8h 30m,2024-07-19,Dublin,Munich,False
Air France,6:05,14:40,$322,7h 35m,2024-07-19,Dublin,Munich,False
SWISS,14:35,23:04,$255,7h 29m,2024-07-19,Dublin,Munich,False
"Aer Lingus, British Airways",13:30,23:15,$209,8h 45m,2024-07-19,Dublin,Munich,False
British Airways,13:00,23:15,$255,9h 15m,2024-07-19,Dublin,Munich,False
"British Airways, easyJet",13:00,21:20,$276,7h 20m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Air Dolomiti",7:45,14:45,$387,6h 00m,2024-07-19,Dublin,Munich,False
"British Airways, Lufthansa",13:00,22:00,$266,8h 00m,2024-07-19,Dublin,Munich,False
Lufthansa,9:05,19:10,$240,9h 05m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:40,17:00,$181,9h 20m,2024-07-19,Dublin,Munich,False
"Eurowings, Lufthansa",12:35,21:40,$242,8h 05m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",8:55,16:35,$358,6h 40m,2024-07-19,Dublin,Munich,False
British Airways,12:00,23:15,$214,10h 15m,2024-07-19,Dublin,Munich,False
Lufthansa,9:05,18:00,$386,7h 55m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Eurowings",9:45,20:00,$206,9h 15m,2024-07-19,Dublin,Munich,False
"British Airways, Lufthansa",13:00,20:40,$411,6h 40m,2024-07-19,Dublin,Munich,False
Lufthansa,9:05,20:10,$240,10h 05m,2024-07-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:40,18:00,$181,10h 20m,2024-07-19,Dublin,Munich,False
KLM,5:55,17:00,$165,10h 05m,2024-07-19,Dublin,Munich,False
"HiSky, Lufthansa",23:50,6:55,$376,6h 05m,2024-07-19,Dublin,Munich,True
Vueling,9:55,20:30,$327,9h 35m,2024-07-19,Dublin,Munich,False
Austrian Airlines,9:05,18:40,$385,8h 35m,2024-07-19,Dublin,Munich,False
KLM,5:55,13:25,$165,6h 30m,2024-09-19,Dublin,Munich,False
Lufthansa,17:45,21:05,$190,2h 20m,2024-09-19,Dublin,Munich,False
SWISS,13:00,20:20,$116,6h 20m,2024-09-19,Dublin,Munich,False
Lufthansa,10:40,14:00,$198,2h 20m,2024-09-19,Dublin,Munich,False
Aer Lingus,7:10,10:45,$200,2h 35m,2024-09-19,Dublin,Munich,False
Lufthansa,12:20,17:10,$153,3h 50m,2024-09-19,Dublin,Munich,False
Eurowings,14:55,19:55,$160,4h 00m,2024-09-19,Dublin,Munich,False
Lufthansa,12:20,18:10,$153,4h 50m,2024-09-19,Dublin,Munich,False
SWISS,13:00,18:00,$260,4h 00m,2024-09-19,Dublin,Munich,False
KLM,11:10,17:00,$178,4h 50m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Eurowings",6:50,12:15,$175,4h 25m,2024-09-19,Dublin,Munich,False
"Eurowings, Lufthansa",14:55,19:40,$236,3h 45m,2024-09-19,Dublin,Munich,False
Lufthansa,12:20,19:10,$153,5h 50m,2024-09-19,Dublin,Munich,False
KLM,17:20,22:25,$268,4h 05m,2024-09-19,Dublin,Munich,False
"British Airways, Lufthansa",15:25,22:00,$193,5h 35m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",14:50,20:30,$219,4h 40m,2024-09-19,Dublin,Munich,False
KLM,17:20,22:25,$268,4h 05m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Eurowings",10:15,16:10,$188,4h 55m,2024-09-19,Dublin,Munich,False
KLM,5:55,13:25,$165,6h 30m,2024-09-19,Dublin,Munich,False
Air France,9:10,14:40,$271,4h 30m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",14:50,20:30,$219,4h 40m,2024-09-19,Dublin,Munich,False
"British Airways, Lufthansa",15:25,22:00,$193,5h 35m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",10:15,16:30,$211,5h 15m,2024-09-19,Dublin,Munich,False
Lufthansa,5:50,13:10,$200,6h 20m,2024-09-19,Dublin,Munich,False
"Eurowings, Lufthansa",14:55,20:40,$236,4h 45m,2024-09-19,Dublin,Munich,False
"Eurowings, Lufthansa",14:55,19:55,$455,4h 00m,2024-09-19,Dublin,Munich,False
British Airways,12:00,18:05,$289,5h 05m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",6:50,13:40,$205,5h 50m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",9:50,16:00,$237,5h 10m,2024-09-19,Dublin,Munich,False
British Airways,13:10,19:50,$258,5h 40m,2024-09-19,Dublin,Munich,False
British Airways,13:30,19:50,$289,5h 20m,2024-09-19,Dublin,Munich,False
"British Airways, Eurowings",10:50,20:00,$180,8h 10m,2024-09-19,Dublin,Munich,False
British Airways,11:10,19:50,$315,7h 40m,2024-09-19,Dublin,Munich,False
KLM,11:10,20:05,$272,7h 55m,2024-09-19,Dublin,Munich,False
"Scandinavian Airlines, Lufthansa",11:50,19:50,$323,7h 00m,2024-09-19,Dublin,Munich,False
"Vueling, easyJet",8:15,18:05,$148,8h 50m,2024-09-19,Dublin,Munich,False
British Airways,8:40,18:05,$500,8h 25m,2024-09-19,Dublin,Munich,False
Croatia Airlines,10:20,19:40,$549,8h 20m,2024-09-19,Dublin,Munich,False
Scandinavian Airlines,20:50,8:15,$423,10h 25m,2024-09-19,Dublin,Munich,True
"Aer Lingus, Lufthansa",18:15,8:25,$207,13h 10m,2024-09-19,Dublin,Munich,True
"Aer Lingus, Finnair",6:30,17:50,$551,10h 20m,2024-09-19,Dublin,Munich,False
"Aer Lingus, Finnair",6:30,17:50,$572,10h 20m,2024-09-19,Dublin,Munich,False
Croatia Airlines,10:20,9:35,$312,22h 15m,2024-09-19,Dublin,Munich,True
SWISS,18:45,20:20,$231,24h 35m,2024-09-19,Dublin,Munich,True
Croatia Airlines,10:20,12:35,$321,25h 15m,2024-09-19,Dublin,Munich,True
American Airlines,11:45,7:10,"$1,174",18h 25m,2024-09-19,Dublin,Munich,True
Aer Lingus,7:10,10:45,$50,2h 35m,2024-10-19,Dublin,Munich,False
Lufthansa,17:45,21:05,$110,2h 20m,2024-10-19,Dublin,Munich,False
Lufthansa,9:05,14:10,$157,4h 05m,2024-10-19,Dublin,Munich,False
KLM,11:10,17:00,$128,4h 50m,2024-10-19,Dublin,Munich,False
"Eurowings, Lufthansa",9:35,14:40,$163,4h 05m,2024-10-19,Dublin,Munich,False
KLM,17:20,22:25,$165,4h 05m,2024-10-19,Dublin,Munich,False
KLM,5:55,11:00,$128,4h 05m,2024-10-19,Dublin,Munich,False
Lufthansa,9:05,16:10,$157,6h 05m,2024-10-19,Dublin,Munich,False
Air France,9:10,14:40,$167,4h 30m,2024-10-19,Dublin,Munich,False
Lufthansa,5:50,11:10,$181,4h 20m,2024-10-19,Dublin,Munich,False
Air France,6:05,14:40,$122,7h 35m,2024-10-19,Dublin,Munich,False
Lufthansa,12:20,17:10,$233,3h 50m,2024-10-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",14:30,20:40,$194,5h 10m,2024-10-19,Dublin,Munich,False
"Eurowings, Lufthansa",9:35,16:40,$163,6h 05m,2024-10-19,Dublin,Munich,False
KLM,8:55,17:00,$145,7h 05m,2024-10-19,Dublin,Munich,False
KLM,13:20,22:25,$128,8h 05m,2024-10-19,Dublin,Munich,False
"Aer Lingus, easyJet",7:50,13:15,$211,4h 25m,2024-10-19,Dublin,Munich,False
KLM,8:55,17:00,$145,7h 05m,2024-10-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",13:30,19:15,$200,4h 45m,2024-10-19,Dublin,Munich,False
Lufthansa,12:20,18:10,$228,4h 50m,2024-10-19,Dublin,Munich,False
"British Airways, Lufthansa",15:50,22:00,$183,5h 10m,2024-10-19,Dublin,Munich,False
British Airways,17:00,23:15,$216,5h 15m,2024-10-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",17:00,23:15,$190,5h 15m,2024-10-19,Dublin,Munich,False
Lufthansa,9:05,17:10,$156,7h 05m,2024-10-19,Dublin,Munich,False
"Aer Lingus, Lufthansa",14:30,20:40,$194,5h 10m,2024-10-19,Dublin,Munich,False
Lufthansa,5:50,13:10,$179,6h 20m,2024-10-19,Dublin,Munich,False
"Eurowings, Lufthansa",9:35,16:40,$163,6h 05m,2024-10-19,Dublin,Munich,False
Lufthansa,5:50,14:10,$156,7h 20m,2024-10-19,Dublin,Munich,False
British Airways,9:25,15:40,$230,5h 15m,2024-10-19,Dublin,Munich,False
"Aer Lingus, easyJet",7:10,13:15,$211,5h 05m,2024-10-19,Dublin,Munich,False
KLM,13:25,22:00,$110,7h 35m,2024-12-19,Dublin,Munich,False
