Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"Eurowings, Lufthansa",9:45,14:35,$201,4h 50m,2024-11-19,Barcelona,Munich,False
"Vueling, Lufthansa",10:05,15:05,$194,5h 00m,2024-11-19,Barcelona,Munich,False
Lufthansa,12:45,19:10,$166,6h 25m,2024-11-19,Barcelona,Munich,False
Air France,15:00,22:20,$129,7h 20m,2024-11-19,Barcelona,Munich,False
British Airways,14:25,22:45,$117,8h 20m,2024-11-19,Barcelona,Munich,False
British Airways,11:25,19:45,$117,8h 20m,2024-11-19,Barcelona,Munich,False
Air France,12:15,19:40,$129,7h 25m,2024-11-19,Barcelona,Munich,False
"Vueling, Eurowings",7:40,15:05,$130,7h 25m,2024-11-19,Barcelona,Munich,False
Lufthansa,16:40,22:10,$227,5h 30m,2024-11-19,Barcelona,Munich,False
KLM,6:00,13:35,$136,7h 35m,2024-11-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:10,12:30,$207,5h 20m,2024-11-19,Barcelona,Munich,False
"Vueling, Iberia",11:35,18:55,$121,7h 20m,2024-11-19,Barcelona,Munich,False
SWISS,14:55,21:10,$195,6h 15m,2024-11-19,Barcelona,Munich,False
"easyJet, TAP AIR PORTUGAL",10:05,16:40,$157,6h 35m,2024-11-19,Barcelona,Munich,False
Lufthansa,10:00,17:10,$166,7h 10m,2024-11-19,Barcelona,Munich,False
"Iberia, British Airways",15:40,22:45,$171,7h 05m,2024-11-19,Barcelona,Munich,False
Iberia,10:30,18:55,$111,8h 25m,2024-11-19,Barcelona,Munich,False
TAP AIR PORTUGAL,14:35,23:10,$105,8h 35m,2024-11-19,Barcelona,Munich,False
"British Airways, Lufthansa",14:25,20:40,$186,6h 15m,2024-11-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:15,14:05,$152,6h 50m,2024-11-19,Barcelona,Munich,False
Lufthansa,6:50,14:10,$166,7h 20m,2024-11-19,Barcelona,Munich,False
"British Airways, Lufthansa",15:40,22:05,$186,6h 25m,2024-11-19,Barcelona,Munich,False
Lufthansa,12:45,20:10,$166,7h 25m,2024-11-19,Barcelona,Munich,False
SWISS,6:45,14:30,$152,7h 45m,2024-11-19,Barcelona,Munich,False
"Vueling, British Airways",7:40,15:05,$134,7h 25m,2024-11-19,Barcelona,Munich,False
"Eurowings, Lufthansa",10:00,14:20,$270,4h 20m,2024-11-19,Barcelona,Munich,False
British Airways,8:00,16:45,$140,8h 45m,2024-11-19,Barcelona,Munich,False
"Eurowings, Lufthansa",12:55,17:45,$251,4h 50m,2024-11-19,Barcelona,Munich,False
"Iberia, Lufthansa",14:25,20:40,$212,6h 15m,2024-11-19,Barcelona,Munich,False
KLM,11:10,19:15,$154,8h 05m,2024-11-19,Barcelona,Munich,False
"Iberia, British Airways",8:00,15:05,$198,7h 05m,2024-11-19,Barcelona,Munich,False
"Vueling, British Airways",14:25,22:45,$114,8h 20m,2024-11-19,Barcelona,Munich,False
TAP AIR PORTUGAL,10:50,18:20,$182,7h 30m,2024-11-19,Barcelona,Munich,False
"easyJet, British Airways",7:25,15:05,$143,7h 40m,2024-11-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:00,13:25,$199,6h 25m,2024-11-19,Barcelona,Munich,False
"Iberia, Lufthansa",15:40,22:05,$212,6h 25m,2024-11-19,Barcelona,Munich,False
"Vueling, British Airways",11:10,19:45,$110,8h 35m,2024-11-19,Barcelona,Munich,False
Vueling,7:10,9:20,$44,2h 10m,2024-12-19,Barcelona,Munich,False
Vueling,18:05,20:10,$64,2h 05m,2024-12-19,Barcelona,Munich,False
Lufthansa,9:10,11:15,$136,2h 05m,2024-12-19,Barcelona,Munich,False
Lufthansa,7:55,10:00,$136,2h 05m,2024-12-19,Barcelona,Munich,False
"Vueling, easyJet",12:30,17:10,$57,4h 40m,2024-12-19,Barcelona,Munich,False
Lufthansa,18:15,20:20,$201,2h 05m,2024-12-19,Barcelona,Munich,False
Lufthansa,12:00,14:05,$202,2h 05m,2024-12-19,Barcelona,Munich,False
easyJet,11:10,17:10,$65,6h 00m,2024-12-19,Barcelona,Munich,False
"Vueling, easyJet",10:25,17:10,$57,6h 45m,2024-12-19,Barcelona,Munich,False
Air France,18:00,22:20,$129,4h 20m,2024-12-19,Barcelona,Munich,False
Air France,15:00,19:40,$129,4h 40m,2024-12-19,Barcelona,Munich,False
Iberia,13:30,18:55,$139,5h 25m,2024-12-19,Barcelona,Munich,False
Austrian Airlines,10:05,13:55,$182,3h 50m,2024-12-19,Barcelona,Munich,False
Air France,12:15,17:00,$129,4h 45m,2024-12-19,Barcelona,Munich,False
KLM,17:25,22:00,$136,4h 35m,2024-12-19,Barcelona,Munich,False
easyJet,7:40,17:10,$65,9h 30m,2024-12-19,Barcelona,Munich,False
"Vueling, easyJet",7:40,13:00,$123,5h 20m,2024-12-19,Barcelona,Munich,False
Austrian Airlines,10:05,13:55,$182,3h 50m,2024-12-19,Barcelona,Munich,False
TAP AIR PORTUGAL,14:35,23:10,$104,8h 35m,2024-12-19,Barcelona,Munich,False
Lufthansa,14:00,18:10,$185,4h 10m,2024-12-19,Barcelona,Munich,False
Lufthansa,10:00,14:10,$185,4h 10m,2024-12-19,Barcelona,Munich,False
"easyJet, Lufthansa",10:40,15:40,$142,5h 00m,2024-12-19,Barcelona,Munich,False
Lufthansa,5:50,10:10,$185,4h 20m,2024-12-19,Barcelona,Munich,False
Lufthansa,6:50,11:10,$185,4h 20m,2024-12-19,Barcelona,Munich,False
"Vueling, Lufthansa",10:25,14:25,$174,4h 00m,2024-12-19,Barcelona,Munich,False
Lufthansa,12:45,17:10,$185,4h 25m,2024-12-19,Barcelona,Munich,False
Iberia,13:30,18:55,$139,5h 25m,2024-12-19,Barcelona,Munich,False
KLM,6:00,13:35,$120,7h 35m,2024-12-19,Barcelona,Munich,False
KLM,11:10,16:45,$154,5h 35m,2024-12-19,Barcelona,Munich,False
Iberia,12:30,18:55,$122,6h 25m,2024-12-19,Barcelona,Munich,False
KLM,11:10,16:45,$154,5h 35m,2024-12-19,Barcelona,Munich,False
"Vueling, Iberia",16:30,22:40,$129,6h 10m,2024-12-19,Barcelona,Munich,False
Air France,9:50,17:00,$129,7h 10m,2024-12-19,Barcelona,Munich,False
Austrian Airlines,10:05,14:55,$181,4h 50m,2024-12-19,Barcelona,Munich,False
"Wizz Air Malta, easyJet",8:50,17:10,$103,8h 20m,2024-12-19,Barcelona,Munich,False
"easyJet, Lufthansa",14:15,18:30,$182,4h 15m,2024-12-19,Barcelona,Munich,False
Air France,15:00,22:20,$129,7h 20m,2024-12-19,Barcelona,Munich,False
Air France,12:15,19:40,$129,7h 25m,2024-12-19,Barcelona,Munich,False
"Air Europa, Eurowings",11:55,16:20,$180,4h 25m,2024-12-19,Barcelona,Munich,False
"Vueling, Air Malta",11:10,18:10,$129,7h 00m,2024-12-19,Barcelona,Munich,False
KLM,13:00,19:15,$154,6h 15m,2024-12-19,Barcelona,Munich,False
"Vueling, Eurowings",11:35,16:20,$178,4h 45m,2024-12-19,Barcelona,Munich,False
Lufthansa,14:00,19:10,$185,5h 10m,2024-12-19,Barcelona,Munich,False
Lufthansa,10:00,15:10,$185,5h 10m,2024-12-19,Barcelona,Munich,False
"easyJet, Lufthansa",10:40,16:55,$142,6h 15m,2024-12-19,Barcelona,Munich,False
British Airways,11:15,16:50,$197,5h 35m,2024-12-19,Barcelona,Munich,False
Lufthansa,12:45,18:10,$185,5h 25m,2024-12-19,Barcelona,Munich,False
British Airways,17:15,22:45,$209,5h 30m,2024-12-19,Barcelona,Munich,False
Lufthansa,16:40,22:10,$193,5h 30m,2024-12-19,Barcelona,Munich,False
"Vueling, Lufthansa",14:50,21:10,$145,6h 20m,2024-12-19,Barcelona,Munich,False
"Vueling, Air Europa",11:35,17:40,$182,6h 05m,2024-12-19,Barcelona,Munich,False
SWISS,14:55,20:10,$205,5h 15m,2024-12-19,Barcelona,Munich,False
Brussels Airlines,15:20,20:25,$210,5h 05m,2024-12-19,Barcelona,Munich,False
British Airways,10:00,16:50,$197,6h 50m,2024-12-19,Barcelona,Munich,False
Iberia,15:15,22:40,$153,7h 25m,2024-12-19,Barcelona,Munich,False
"Vueling, Iberia",11:35,18:55,$129,7h 20m,2024-12-19,Barcelona,Munich,False
KLM,11:10,19:15,$136,8h 05m,2024-12-19,Barcelona,Munich,False
"Vueling, Lufthansa",8:00,14:20,$158,6h 20m,2024-12-19,Barcelona,Munich,False
Lufthansa,14:00,20:10,$193,6h 10m,2024-12-19,Barcelona,Munich,False
Iberia,16:55,22:40,$204,5h 45m,2024-12-19,Barcelona,Munich,False
Lufthansa,10:00,16:10,$193,6h 10m,2024-12-19,Barcelona,Munich,False
"Vueling, Lufthansa",14:05,19:35,$185,5h 30m,2024-12-19,Barcelona,Munich,False
Air Europa,11:50,17:40,$232,5h 50m,2024-12-19,Barcelona,Munich,False
Lufthansa,5:50,11:10,$185,5h 20m,2024-12-19,Barcelona,Munich,False
Lufthansa,14:00,20:20,$165,6h 20m,2024-12-19,Barcelona,Munich,False
"easyJet, Lufthansa",10:40,17:55,$142,7h 15m,2024-12-19,Barcelona,Munich,False
Lufthansa,6:50,13:10,$193,6h 20m,2024-12-19,Barcelona,Munich,False
"easyJet, Lufthansa",14:15,21:10,$153,6h 55m,2024-12-19,Barcelona,Munich,False
Lufthansa,12:45,19:10,$193,6h 25m,2024-12-19,Barcelona,Munich,False
British Airways,15:35,22:45,$209,7h 10m,2024-12-19,Barcelona,Munich,False
"Iberia, easyJet",9:15,17:10,$130,7h 55m,2024-12-19,Barcelona,Munich,False
"ITA Airways, Lufthansa",16:50,21:15,$236,4h 25m,2024-12-19,Barcelona,Munich,False
Brussels Airlines,15:20,21:10,$217,5h 50m,2024-12-19,Barcelona,Munich,False
KLM,13:00,22:00,$136,9h 00m,2024-12-19,Barcelona,Munich,False
SWISS,6:45,10:20,$276,3h 35m,2024-12-19,Barcelona,Munich,False
Vueling,7:10,9:20,$35,2h 10m,2025-02-19,Barcelona,Munich,False
Vueling,18:05,20:10,$44,2h 05m,2025-02-19,Barcelona,Munich,False
Lufthansa,9:10,11:15,$79,2h 05m,2025-02-19,Barcelona,Munich,False
Lufthansa,7:55,10:00,$79,2h 05m,2025-02-19,Barcelona,Munich,False
Lufthansa,18:20,20:25,$102,2h 05m,2025-02-19,Barcelona,Munich,False
Lufthansa,12:00,14:05,$128,2h 05m,2025-02-19,Barcelona,Munich,False
ITA Airways,11:40,17:45,$61,6h 05m,2025-02-19,Barcelona,Munich,False
Lufthansa,10:00,14:10,$117,4h 10m,2025-02-19,Barcelona,Munich,False
Lufthansa,14:00,18:10,$117,4h 10m,2025-02-19,Barcelona,Munich,False
Lufthansa,6:50,11:10,$117,4h 20m,2025-02-19,Barcelona,Munich,False
Lufthansa,12:45,17:10,$117,4h 25m,2025-02-19,Barcelona,Munich,False
Austrian Airlines,10:05,13:55,$137,3h 50m,2025-02-19,Barcelona,Munich,False
SWISS,9:50,14:30,$117,4h 40m,2025-02-19,Barcelona,Munich,False
Air France,15:00,19:40,$129,4h 40m,2025-02-19,Barcelona,Munich,False
Lufthansa,14:00,19:10,$117,5h 10m,2025-02-19,Barcelona,Munich,False
Austrian Airlines,10:05,14:55,$133,4h 50m,2025-02-19,Barcelona,Munich,False
Air France,15:00,19:40,$129,4h 40m,2025-02-19,Barcelona,Munich,False
Air France,12:15,17:00,$129,4h 45m,2025-02-19,Barcelona,Munich,False
Air France,9:50,14:40,$128,4h 50m,2025-02-19,Barcelona,Munich,False
Air France,18:00,22:20,$178,4h 20m,2025-02-19,Barcelona,Munich,False
"Vueling, Eurowings",11:10,20:00,$119,8h 50m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",8:00,14:10,$179,6h 10m,2025-02-19,Barcelona,Munich,False
KLM,6:00,10:55,$209,4h 55m,2025-02-19,Barcelona,Munich,False
SWISS,9:50,18:25,$164,8h 35m,2025-02-19,Barcelona,Munich,False
KLM,11:10,16:45,$209,5h 35m,2025-02-19,Barcelona,Munich,False
KLM,13:00,19:15,$228,6h 15m,2025-02-19,Barcelona,Munich,False
KLM,6:00,13:35,$209,7h 35m,2025-02-19,Barcelona,Munich,False
SWISS,14:55,21:20,$266,6h 25m,2025-02-19,Barcelona,Munich,False
KLM,17:25,22:00,$283,4h 35m,2025-02-19,Barcelona,Munich,False
KLM,11:10,19:15,$209,8h 05m,2025-02-19,Barcelona,Munich,False
Brussels Airlines,15:20,20:25,$154,5h 05m,2025-02-19,Barcelona,Munich,False
"easyJet, Lufthansa",14:25,18:30,$182,4h 05m,2025-02-19,Barcelona,Munich,False
"Air Europa, Eurowings",11:55,16:20,$165,4h 25m,2025-02-19,Barcelona,Munich,False
"Vueling, Eurowings",11:35,16:20,$151,4h 45m,2025-02-19,Barcelona,Munich,False
SWISS,14:55,20:10,$173,5h 15m,2025-02-19,Barcelona,Munich,False
Lufthansa,14:00,20:10,$138,6h 10m,2025-02-19,Barcelona,Munich,False
Lufthansa,12:45,19:10,$138,6h 25m,2025-02-19,Barcelona,Munich,False
Air Europa,11:50,17:40,$169,5h 50m,2025-02-19,Barcelona,Munich,False
Air France,9:50,17:00,$129,7h 10m,2025-02-19,Barcelona,Munich,False
Brussels Airlines,15:20,21:10,$159,5h 50m,2025-02-19,Barcelona,Munich,False
Air France,15:00,22:20,$129,7h 20m,2025-02-19,Barcelona,Munich,False
Air France,12:15,19:40,$129,7h 25m,2025-02-19,Barcelona,Munich,False
"Vueling, Air Europa",11:35,17:40,$148,6h 05m,2025-02-19,Barcelona,Munich,False
SWISS,6:45,14:30,$125,7h 45m,2025-02-19,Barcelona,Munich,False
Lufthansa,10:00,17:10,$138,7h 10m,2025-02-19,Barcelona,Munich,False
Eurowings,9:45,16:05,$170,6h 20m,2025-02-19,Barcelona,Munich,False
Eurowings,13:20,20:00,$163,6h 40m,2025-02-19,Barcelona,Munich,False
Eurowings,13:25,20:15,$170,6h 50m,2025-02-19,Barcelona,Munich,False
Lufthansa,6:50,14:10,$138,7h 20m,2025-02-19,Barcelona,Munich,False
"Vueling, ITA Airways",9:45,17:45,$134,8h 00m,2025-02-19,Barcelona,Munich,False
Lufthansa,12:45,20:10,$138,7h 25m,2025-02-19,Barcelona,Munich,False
"Vueling, Eurowings",11:10,20:00,$119,8h 50m,2025-02-19,Barcelona,Munich,False
"Vueling, Eurowings",8:55,16:20,$151,7h 25m,2025-02-19,Barcelona,Munich,False
"Vueling, Eurowings",7:40,15:05,$155,7h 25m,2025-02-19,Barcelona,Munich,False
Lufthansa,16:40,22:10,$193,5h 30m,2025-02-19,Barcelona,Munich,False
KLM,6:00,10:55,$209,4h 55m,2025-02-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:35,18:00,$200,4h 25m,2025-02-19,Barcelona,Munich,False
Iberia,12:30,18:55,$182,6h 25m,2025-02-19,Barcelona,Munich,False
Iberia,13:30,18:55,$206,5h 25m,2025-02-19,Barcelona,Munich,False
Austrian Airlines,10:05,18:30,$145,8h 25m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",12:30,18:30,$174,6h 00m,2025-02-19,Barcelona,Munich,False
SWISS,9:50,18:05,$152,8h 15m,2025-02-19,Barcelona,Munich,False
"easyJet, Lufthansa",9:20,15:40,$171,6h 20m,2025-02-19,Barcelona,Munich,False
"Vueling, Eurowings",8:20,16:05,$169,7h 45m,2025-02-19,Barcelona,Munich,False
KLM,11:10,16:45,$209,5h 35m,2025-02-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:25,19:30,$183,6h 05m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",8:00,14:10,$179,6h 10m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",11:10,19:30,$137,8h 20m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:00,13:25,$179,6h 25m,2025-02-19,Barcelona,Munich,False
TAP AIR PORTUGAL,10:50,18:20,$167,7h 30m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:30,14:25,$174,6h 55m,2025-02-19,Barcelona,Munich,False
Eurowings,9:45,19:00,$170,9h 15m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",12:00,18:00,$196,6h 00m,2025-02-19,Barcelona,Munich,False
SWISS,9:50,18:25,$164,8h 35m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:40,16:40,$137,9h 00m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:15,14:05,$187,6h 50m,2025-02-19,Barcelona,Munich,False
Lufthansa,14:00,22:10,$183,8h 10m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:15,15:40,$157,8h 25m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",12:35,22:05,$137,9h 30m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",11:10,20:40,$137,9h 30m,2025-02-19,Barcelona,Munich,False
Lufthansa,6:50,15:10,$183,8h 20m,2025-02-19,Barcelona,Munich,False
Iberia,10:30,18:55,$182,8h 25m,2025-02-19,Barcelona,Munich,False
KLM,13:00,19:15,$228,6h 15m,2025-02-19,Barcelona,Munich,False
"Wizz Air Malta, Lufthansa",8:50,14:25,$220,5h 35m,2025-02-19,Barcelona,Munich,False
"Air Europa, easyJet",11:50,20:45,$178,8h 55m,2025-02-19,Barcelona,Munich,False
SWISS,14:55,21:10,$235,6h 15m,2025-02-19,Barcelona,Munich,False
"Vueling, Lufthansa",12:30,19:35,$198,7h 05m,2025-02-19,Barcelona,Munich,False
KLM,6:00,13:35,$209,7h 35m,2025-02-19,Barcelona,Munich,False
Lufthansa,10:00,18:10,$200,8h 10m,2025-02-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:25,21:30,$183,8h 05m,2025-02-19,Barcelona,Munich,False
Vueling,7:10,9:20,$66,2h 10m,2025-03-19,Barcelona,Munich,False
Lufthansa,9:10,11:15,$93,2h 05m,2025-03-19,Barcelona,Munich,False
Vueling,18:05,20:10,$81,2h 05m,2025-03-19,Barcelona,Munich,False
Lufthansa,7:55,10:00,$93,2h 05m,2025-03-19,Barcelona,Munich,False
Lufthansa,18:20,20:25,$138,2h 05m,2025-03-19,Barcelona,Munich,False
Lufthansa,12:00,14:05,$138,2h 05m,2025-03-19,Barcelona,Munich,False
Austrian Airlines,10:05,13:55,$139,3h 50m,2025-03-19,Barcelona,Munich,False
SWISS,9:50,14:30,$115,4h 40m,2025-03-19,Barcelona,Munich,False
Lufthansa,12:45,17:10,$129,4h 25m,2025-03-19,Barcelona,Munich,False
ITA Airways,11:40,17:45,$68,6h 05m,2025-03-19,Barcelona,Munich,False
Lufthansa,14:00,18:10,$156,4h 10m,2025-03-19,Barcelona,Munich,False
Lufthansa,10:00,14:10,$156,4h 10m,2025-03-19,Barcelona,Munich,False
Iberia,13:30,18:55,$109,5h 25m,2025-03-19,Barcelona,Munich,False
Austrian Airlines,10:05,14:55,$135,4h 50m,2025-03-19,Barcelona,Munich,False
Iberia,12:30,18:55,$81,6h 25m,2025-03-19,Barcelona,Munich,False
Lufthansa,10:00,14:10,$156,4h 10m,2025-03-19,Barcelona,Munich,False
Lufthansa,14:00,18:10,$156,4h 10m,2025-03-19,Barcelona,Munich,False
Iberia,13:30,22:40,$89,9h 10m,2025-03-19,Barcelona,Munich,False
Lufthansa,12:45,18:10,$129,5h 25m,2025-03-19,Barcelona,Munich,False
Iberia,9:45,18:55,$94,9h 10m,2025-03-19,Barcelona,Munich,False
Lufthansa,6:50,11:10,$184,4h 20m,2025-03-19,Barcelona,Munich,False
Brussels Airlines,15:20,20:25,$153,5h 05m,2025-03-19,Barcelona,Munich,False
Air France,18:00,22:20,$200,4h 20m,2025-03-19,Barcelona,Munich,False
TAP AIR PORTUGAL,14:35,23:10,$112,8h 35m,2025-03-19,Barcelona,Munich,False
Air France,15:00,19:40,$187,4h 40m,2025-03-19,Barcelona,Munich,False
Lufthansa,10:00,15:10,$156,5h 10m,2025-03-19,Barcelona,Munich,False
Lufthansa,14:00,19:10,$156,5h 10m,2025-03-19,Barcelona,Munich,False
KLM,17:25,22:00,$209,4h 35m,2025-03-19,Barcelona,Munich,False
KLM,11:10,16:45,$154,5h 35m,2025-03-19,Barcelona,Munich,False
"Air Europa, Eurowings",11:55,16:20,$167,4h 25m,2025-03-19,Barcelona,Munich,False
"Vueling, Eurowings",11:35,16:20,$151,4h 45m,2025-03-19,Barcelona,Munich,False
Air France,9:50,14:40,$204,4h 50m,2025-03-19,Barcelona,Munich,False
SWISS,14:55,20:10,$169,5h 15m,2025-03-19,Barcelona,Munich,False
KLM,6:00,10:55,$209,4h 55m,2025-03-19,Barcelona,Munich,False
Air France,12:15,17:00,$229,4h 45m,2025-03-19,Barcelona,Munich,False
Brussels Airlines,15:20,21:10,$160,5h 50m,2025-03-19,Barcelona,Munich,False
Eurowings,9:45,16:05,$152,6h 20m,2025-03-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:20,17:45,$254,4h 25m,2025-03-19,Barcelona,Munich,False
Lufthansa,10:00,16:10,$156,6h 10m,2025-03-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:35,18:00,$258,4h 25m,2025-03-19,Barcelona,Munich,False
"Vueling, Iberia",16:30,22:40,$153,6h 10m,2025-03-19,Barcelona,Munich,False
"Eurowings, Lufthansa",9:45,14:35,$245,4h 50m,2025-03-19,Barcelona,Munich,False
Eurowings,13:25,20:15,$176,6h 50m,2025-03-19,Barcelona,Munich,False
Eurowings,13:20,20:00,$151,6h 40m,2025-03-19,Barcelona,Munich,False
Lufthansa,6:50,13:10,$184,6h 20m,2025-03-19,Barcelona,Munich,False
KLM,13:00,19:15,$209,6h 15m,2025-03-19,Barcelona,Munich,False
"Vueling, Eurowings",8:55,16:20,$166,7h 25m,2025-03-19,Barcelona,Munich,False
Air Europa,11:50,17:40,$275,5h 50m,2025-03-19,Barcelona,Munich,False
Lufthansa,12:45,19:10,$205,6h 25m,2025-03-19,Barcelona,Munich,False
Lufthansa,14:00,20:10,$230,6h 10m,2025-03-19,Barcelona,Munich,False
Air France,15:00,22:20,$187,7h 20m,2025-03-19,Barcelona,Munich,False
Austrian Airlines,10:05,18:30,$142,8h 25m,2025-03-19,Barcelona,Munich,False
"Air Europa, Eurowings",8:40,16:20,$164,7h 40m,2025-03-19,Barcelona,Munich,False
Iberia,16:55,22:40,$259,5h 45m,2025-03-19,Barcelona,Munich,False
Lufthansa,16:40,22:10,$273,5h 30m,2025-03-19,Barcelona,Munich,False
TAP AIR PORTUGAL,10:50,18:20,$187,7h 30m,2025-03-19,Barcelona,Munich,False
Air France,9:50,17:00,$205,7h 10m,2025-03-19,Barcelona,Munich,False
"Vueling, Lufthansa",15:50,23:05,$161,7h 15m,2025-03-19,Barcelona,Munich,False
KLM,13:00,22:00,$136,9h 00m,2025-03-19,Barcelona,Munich,False
ITA Airways,6:25,17:45,$68,11h 20m,2025-03-19,Barcelona,Munich,False
SWISS,14:55,21:10,$253,6h 15m,2025-03-19,Barcelona,Munich,False
"Vueling, Eurowings",8:20,16:20,$166,8h 00m,2025-03-19,Barcelona,Munich,False
Lufthansa,12:45,20:10,$206,7h 25m,2025-03-19,Barcelona,Munich,False
"Vueling, Eurowings",11:10,20:00,$134,8h 50m,2025-03-19,Barcelona,Munich,False
SWISS,6:45,14:30,$198,7h 45m,2025-03-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:25,19:30,$228,6h 05m,2025-03-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:00,13:25,$215,6h 25m,2025-03-19,Barcelona,Munich,False
KLM,6:00,13:35,$209,7h 35m,2025-03-19,Barcelona,Munich,False
"Air Europa, Iberia",11:50,18:55,$209,7h 05m,2025-03-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:20,19:00,$254,5h 40m,2025-03-19,Barcelona,Munich,False
"Vueling, Iberia",11:35,18:55,$184,7h 20m,2025-03-19,Barcelona,Munich,False
Lufthansa,10:00,17:10,$234,7h 10m,2025-03-19,Barcelona,Munich,False
"Vueling, Air Europa",11:35,17:40,$272,6h 05m,2025-03-19,Barcelona,Munich,False
Air France,12:15,19:40,$234,7h 25m,2025-03-19,Barcelona,Munich,False
Finnair,10:05,17:55,$219,7h 50m,2025-03-19,Barcelona,Munich,False
KLM,11:10,19:15,$209,8h 05m,2025-03-19,Barcelona,Munich,False
Eurowings,9:45,19:00,$176,9h 15m,2025-03-19,Barcelona,Munich,False
"Vueling, Lufthansa",11:10,19:30,$161,8h 20m,2025-03-19,Barcelona,Munich,False
"Air Europa, Eurowings",11:55,19:00,$246,7h 05m,2025-03-19,Barcelona,Munich,False
Lufthansa,6:50,14:10,$263,7h 20m,2025-03-19,Barcelona,Munich,False
SWISS,9:50,18:05,$226,8h 15m,2025-03-19,Barcelona,Munich,False
Lufthansa,14:00,22:10,$235,8h 10m,2025-03-19,Barcelona,Munich,False
Lufthansa,10:00,18:10,$235,8h 10m,2025-03-19,Barcelona,Munich,False
"Vueling, Lufthansa",7:40,16:40,$161,9h 00m,2025-03-19,Barcelona,Munich,False
SWISS,9:50,18:25,$220,8h 35m,2025-03-19,Barcelona,Munich,False
"Eurowings, Lufthansa",13:25,20:30,$252,7h 05m,2025-03-19,Barcelona,Munich,False
"Vueling, TAP AIR PORTUGAL",7:20,16:40,$157,9h 20m,2025-03-19,Barcelona,Munich,False
"Vueling, Lufthansa",12:30,19:35,$260,7h 05m,2025-03-19,Barcelona,Munich,False
SWISS,6:45,10:20,$448,3h 35m,2025-03-19,Barcelona,Munich,False
Lufthansa,12:45,22:10,$206,9h 25m,2025-03-19,Barcelona,Munich,False
Wizz Air Malta,22:50,00:45,$35,1h 55m,2024-04-19,Barcelona,Rome,True
Wizz Air Malta,15:40,17:35,$45,1h 55m,2024-04-19,Barcelona,Rome,False
Wizz Air Malta,22:50,00:45,$35,1h 55m,2024-04-19,Barcelona,Rome,True
Vueling,19:05,20:55,$79,1h 50m,2024-04-19,Barcelona,Rome,False
ITA Airways,11:40,13:25,$87,1h 45m,2024-04-19,Barcelona,Rome,False
Vueling,16:35,18:25,$81,1h 50m,2024-04-19,Barcelona,Rome,False
Wizz Air Malta,8:40,10:35,$80,1h 55m,2024-04-19,Barcelona,Rome,False
Vueling,22:00,23:50,$60,1h 50m,2024-04-19,Barcelona,Rome,False
CitizenPlane,22:00,23:50,$71,1h 50m,2024-04-19,Barcelona,Rome,False
CitizenPlane,19:05,20:55,$99,1h 50m,2024-04-19,Barcelona,Rome,False
CitizenPlane,16:35,18:25,$99,1h 50m,2024-04-19,Barcelona,Rome,False
Vueling,13:25,15:20,$91,1h 55m,2024-04-19,Barcelona,Rome,False
ITA Airways,6:20,8:05,$99,1h 45m,2024-04-19,Barcelona,Rome,False
CitizenPlane,13:25,15:20,$106,1h 55m,2024-04-19,Barcelona,Rome,False
Vueling,9:40,11:35,$111,1h 55m,2024-04-19,Barcelona,Rome,False
ITA Airways,16:50,18:35,$121,1h 45m,2024-04-19,Barcelona,Rome,False
ITA Airways,16:50,18:35,$121,1h 45m,2024-04-19,Barcelona,Rome,False
CitizenPlane,13:25,15:20,$106,1h 55m,2024-04-19,Barcelona,Rome,False
Ryanair,14:15,16:05,$118,1h 50m,2024-04-19,Barcelona,Rome,False
Vueling,9:40,11:35,$111,1h 55m,2024-04-19,Barcelona,Rome,False
CitizenPlane,9:40,11:35,$129,1h 55m,2024-04-19,Barcelona,Rome,False
Iberia,22:00,23:50,$175,1h 50m,2024-04-19,Barcelona,Rome,False
Iberia,16:35,18:25,$211,1h 50m,2024-04-19,Barcelona,Rome,False
Iberia,19:05,20:55,$211,1h 50m,2024-04-19,Barcelona,Rome,False
